influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,influencer_count,Same,total_people
631774,The Byrds,Pop/Rock,1960,784760,The Cowsills,Pop/Rock,1960,158,True,1073
754032,The Beatles,Pop/Rock,1960,784760,The Cowsills,Pop/Rock,1960,615,True,1073
765722,The Collins Kids,Pop/Rock,1950,784760,The Cowsills,Pop/Rock,1960,5,True,1073
71336,The Four Freshmen,Vocal,1940,784760,The Cowsills,Pop/Rock,1960,12,False,12
137390,The Cure,Pop/Rock,1970,784766,Clan of Xymox,Pop/Rock,1980,80,True,565
145128,Echo & the Bunnymen,Pop/Rock,1970,784766,Clan of Xymox,Pop/Rock,1980,40,True,565
154998,Bauhaus,Pop/Rock,1970,784766,Clan of Xymox,Pop/Rock,1980,20,True,565
290812,Joy Division,Pop/Rock,1970,784766,Clan of Xymox,Pop/Rock,1980,84,True,565
531986,David Bowie,Pop/Rock,1960,784766,Clan of Xymox,Pop/Rock,1980,238,True,565
852855,Roxy Music,Pop/Rock,1970,784766,Clan of Xymox,Pop/Rock,1980,103,True,565
182900,Fleetwood Mac,Pop/Rock,1960,784814,The Cranberries,Pop/Rock,1990,47,True,425
219203,U2,Pop/Rock,1970,784814,The Cranberries,Pop/Rock,1990,81,True,425
325459,R.E.M.,Pop/Rock,1980,784814,The Cranberries,Pop/Rock,1990,85,True,425
405903,Midnight Oil,Pop/Rock,1970,784814,The Cranberries,Pop/Rock,1990,5,True,425
501081,"10,000 Maniacs",Pop/Rock,1980,784814,The Cranberries,Pop/Rock,1990,14,True,425
564726,The Sundays,Pop/Rock,1980,784814,The Cranberries,Pop/Rock,1990,6,True,425
566918,The The,Pop/Rock,1970,784814,The Cranberries,Pop/Rock,1990,7,True,425
756180,Sin脙漏ad O'Connor,Pop/Rock,1980,784814,The Cranberries,Pop/Rock,1990,13,True,425
825387,Hothouse Flowers,Pop/Rock,1980,784814,The Cranberries,Pop/Rock,1990,4,True,425
842802,Peter Gabriel,Pop/Rock,1970,784814,The Cranberries,Pop/Rock,1990,44,True,425
855423,Kate Bush,Pop/Rock,1970,784814,The Cranberries,Pop/Rock,1990,36,True,425
899530,The Smiths,Pop/Rock,1980,784814,The Cranberries,Pop/Rock,1990,83,True,425
313128,Mary Black,International,1980,784814,The Cranberries,Pop/Rock,1990,2,False,2
44764,Blondie,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,62,True,267
128440,Duran Duran,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,28,True,267
195874,Madness,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,25,True,267
206241,Eurythmics,Pop/Rock,1980,785101,Bananarama,Pop/Rock,1980,19,True,267
208582,Lesley Gore,Pop/Rock,1960,785101,Bananarama,Pop/Rock,1980,8,True,267
418955,The Shangri-Las,Pop/Rock,1960,785101,Bananarama,Pop/Rock,1980,32,True,267
482334,The Specials,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,28,True,267
484145,The Partridge Family,Pop/Rock,1960,785101,Bananarama,Pop/Rock,1980,13,True,267
575695,Dave Stewart,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,5,True,267
585189,X-Ray Spex,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,15,True,267
766385,The Go-Go's,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,6,True,267
922728,ABBA,Pop/Rock,1970,785101,Bananarama,Pop/Rock,1980,26,True,267
376608,The Marvelettes,R&B;,1960,785101,Bananarama,Pop/Rock,1980,13,False,70
384675,Mary Wells,R&B;,1960,785101,Bananarama,Pop/Rock,1980,20,False,70
477875,The Supremes,R&B;,1950,785101,Bananarama,Pop/Rock,1980,33,False,70
572499,The Velvelettes,R&B;,1960,785101,Bananarama,Pop/Rock,1980,4,False,70
66276,Dorival Caymmi,Latin,1930,785283,Jo脙拢o Gilberto,International,1950,1,False,79
94210,Chet Baker,Jazz,1950,785283,Jo脙拢o Gilberto,International,1950,21,False,79
104741,Jacob Do Bandolim,Latin,1950,785283,Jo脙拢o Gilberto,International,1950,2,False,79
352294,Pixinguinha,Latin,1970,785283,Jo脙拢o Gilberto,International,1950,5,False,79
542549,Gerry Mulligan,Jazz,1940,785283,Jo脙拢o Gilberto,International,1950,14,False,79
551815,Gil Evans,Jazz,1930,785283,Jo脙拢o Gilberto,International,1950,36,False,79
38490,The Band,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,82,True,852
66915,Bob Dylan,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,389,True,852
130689,Jackson Browne,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,34,True,852
275130,Robbie Robertson,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,2,True,852
339905,Jesse Winchester,Pop/Rock,1970,785357,James McMurtry,Pop/Rock,1980,4,True,852
379125,Neil Young,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,148,True,852
394806,Randy Newman,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,35,True,852
530745,Bruce Springsteen,Pop/Rock,1970,785357,James McMurtry,Pop/Rock,1980,70,True,852
612716,Tom Petty,Pop/Rock,1970,785357,James McMurtry,Pop/Rock,1980,39,True,852
621423,Alejandro Escovedo,Pop/Rock,1970,785357,James McMurtry,Pop/Rock,1980,6,True,852
812046,John Hiatt,Pop/Rock,1970,785357,James McMurtry,Pop/Rock,1980,9,True,852
814751,John Prine,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,25,True,852
816900,Warren Zevon,Pop/Rock,1960,785357,James McMurtry,Pop/Rock,1980,9,True,852
152002,Joe Ely,Country,1970,785357,James McMurtry,Pop/Rock,1980,13,False,490
176360,Charlie Robison,Country,1990,785357,James McMurtry,Pop/Rock,1980,2,False,490
286561,Robert Earl Keen,Folk,1980,785357,James McMurtry,Pop/Rock,1980,10,False,490
294085,Rodney Crowell,Country,1970,785357,James McMurtry,Pop/Rock,1980,14,False,490
410219,Merle Haggard,Country,1960,785357,James McMurtry,Pop/Rock,1980,100,False,490
543867,Guy Clark,Country,1970,785357,James McMurtry,Pop/Rock,1980,19,False,490
549797,Hank Williams,Country,1930,785357,James McMurtry,Pop/Rock,1980,184,False,490
774588,Kris Kristofferson,Country,1960,785357,James McMurtry,Pop/Rock,1980,27,False,490
816890,Johnny Cash,Country,1950,785357,James McMurtry,Pop/Rock,1980,112,False,490
845468,Jerry Jeff Walker,Country,1960,785357,James McMurtry,Pop/Rock,1980,9,False,490
128099,James Brown,R&B;,1950,785380,"Lee ""Scratch"" Perry",Reggae,1960,154,False,551
175553,John Coltrane,Jazz,1940,785380,"Lee ""Scratch"" Perry",Reggae,1960,118,False,551
276085,Howlin' Wolf,Blues,1930,785380,"Lee ""Scratch"" Perry",Reggae,1960,99,False,551
423829,Miles Davis,Jazz,1940,785380,"Lee ""Scratch"" Perry",Reggae,1960,160,False,551
744548,Spike Jones,Comedy/Spoken,1930,785380,"Lee ""Scratch"" Perry",Reggae,1960,20,False,551
425105,The Skatalites,Reggae,1960,785380,"Lee ""Scratch"" Perry",Reggae,1960,29,True,30
476645,The Maytals,Reggae,1960,785380,"Lee ""Scratch"" Perry",Reggae,1960,1,True,30
41874,The Beach Boys,Pop/Rock,1960,785611,The Dave Clark Five,Pop/Rock,1950,186,True,1071
120521,Chuck Berry,Pop/Rock,1950,785611,The Dave Clark Five,Pop/Rock,1950,159,True,1071
153526,Cliff Richard,Pop/Rock,1950,785611,The Dave Clark Five,Pop/Rock,1950,14,True,1071
538677,Buddy Holly,Pop/Rock,1950,785611,The Dave Clark Five,Pop/Rock,1950,97,True,1071
754032,The Beatles,Pop/Rock,1960,785611,The Dave Clark Five,Pop/Rock,1950,615,True,1071
71336,The Four Freshmen,Vocal,1940,785611,The Dave Clark Five,Pop/Rock,1950,12,False,12
37658,Steve Reich,Classical,1960,785773,Laurie Anderson,Avant-Garde,1970,24,False,1080
183867,John Cage,Classical,1930,785773,Laurie Anderson,Avant-Garde,1970,34,False,1080
224638,John Cale,Pop/Rock,1960,785773,Laurie Anderson,Avant-Garde,1970,14,False,1080
487186,Suicide,Pop/Rock,1970,785773,Laurie Anderson,Avant-Garde,1970,42,False,1080
521704,Yoko Ono,Pop/Rock,1960,785773,Laurie Anderson,Avant-Garde,1970,10,False,1080
617196,Brian Eno,Pop/Rock,1970,785773,Laurie Anderson,Avant-Garde,1970,135,False,1080
754032,The Beatles,Pop/Rock,1960,785773,Laurie Anderson,Avant-Garde,1970,615,False,1080
840402,The Velvet Underground,Pop/Rock,1960,785773,Laurie Anderson,Avant-Garde,1970,181,False,1080
843607,Peter Hammill,Pop/Rock,1960,785773,Laurie Anderson,Avant-Garde,1970,12,False,1080
849672,Philip Glass,Classical,1960,785773,Laurie Anderson,Avant-Garde,1970,13,False,1080
406733,Meredith Monk,Avant-Garde,1960,785773,Laurie Anderson,Avant-Garde,1970,3,True,37
750519,Terry Riley,Avant-Garde,1960,785773,Laurie Anderson,Avant-Garde,1970,34,True,37
208404,Dexter Gordon,Jazz,1940,786080,James Moody,Jazz,1940,17,True,17
211758,Charlie Parker,Jazz,1930,786228,Barry Harris,Jazz,1950,95,True,184
490416,Thelonious Monk,Jazz,1940,786228,Barry Harris,Jazz,1950,51,True,184
640675,Bud Powell,Jazz,1940,786228,Barry Harris,Jazz,1950,38,True,184
41431,Angelo Badalamenti,Stage & Screen,1970,786245,Barry Adamson,Pop/Rock,1980,5,False,124
327765,John Barry,Stage & Screen,1950,786245,Barry Adamson,Pop/Rock,1980,17,False,124
378288,Massive Attack,Electronic,1980,786245,Barry Adamson,Pop/Rock,1980,32,False,124
416785,Nino Rota,Stage & Screen,1950,786245,Barry Adamson,Pop/Rock,1980,7,False,124
760240,Bernard Herrmann,Stage & Screen,1930,786245,Barry Adamson,Pop/Rock,1980,16,False,124
781932,Lalo Schifrin,Jazz,1950,786245,Barry Adamson,Pop/Rock,1980,17,False,124
798662,Ennio Morricone,Stage & Screen,1950,786245,Barry Adamson,Pop/Rock,1980,30,False,124
174822,Serge Gainsbourg,Pop/Rock,1950,786245,Barry Adamson,Pop/Rock,1980,22,True,110
233066,Lou Reed,Pop/Rock,1950,786245,Barry Adamson,Pop/Rock,1980,58,True,110
253142,Scott Walker,Pop/Rock,1950,786245,Barry Adamson,Pop/Rock,1980,30,True,110
142652,D.O.A.,Pop/Rock,1970,786360,D.R.I.,Pop/Rock,1980,8,True,8
75747,The Clash,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,136,True,1539
114342,The Doors,Pop/Rock,1960,786613,Dead Kennedys,Pop/Rock,1970,74,True,1539
172041,Joe Strummer,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,8,True,1539
180228,Elvis Presley,Pop/Rock,1950,786613,Dead Kennedys,Pop/Rock,1970,166,True,1539
182598,MC5,Pop/Rock,1960,786613,Dead Kennedys,Pop/Rock,1970,64,True,1539
184267,U.K. Subs,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,10,True,1539
240311,Link Wray,Pop/Rock,1950,786613,Dead Kennedys,Pop/Rock,1970,22,True,1539
418740,Sex Pistols,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,153,True,1539
490004,Ramones,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,127,True,1539
490141,The Weirdos,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,11,True,1539
562304,The Stooges,Pop/Rock,1960,786613,Dead Kennedys,Pop/Rock,1970,116,True,1539
771438,Black Sabbath,Pop/Rock,1960,786613,Dead Kennedys,Pop/Rock,1970,171,True,1539
787757,The Dictators,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,8,True,1539
793988,Eddie Cochran,Pop/Rock,1950,786613,Dead Kennedys,Pop/Rock,1970,43,True,1539
820232,Dick Dale,Pop/Rock,1950,786613,Dead Kennedys,Pop/Rock,1970,16,True,1539
838272,Pere Ubu,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,26,True,1539
866786,New York Dolls,Pop/Rock,1970,786613,Dead Kennedys,Pop/Rock,1970,59,True,1539
894465,The Rolling Stones,Pop/Rock,1960,786613,Dead Kennedys,Pop/Rock,1970,319,True,1539
921965,The Ventures,Pop/Rock,1950,786613,Dead Kennedys,Pop/Rock,1970,10,True,1539
91650,Black Flag,Pop/Rock,1970,787702,The Dillinger Escape Plan,Pop/Rock,1990,93,True,361
134729,Faith No More,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,37,True,361
186096,Voivod,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,7,True,361
349157,Melvins,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,27,True,361
351733,Nine Inch Nails,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,34,True,361
388198,Neurosis,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,4,True,361
406294,Megadeth,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,24,True,361
422947,Minor Threat,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,47,True,361
490952,Anthrax,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,30,True,361
790820,Tool,Pop/Rock,1990,787702,The Dillinger Escape Plan,Pop/Rock,1990,25,True,361
813946,Deftones,Pop/Rock,1980,787702,The Dillinger Escape Plan,Pop/Rock,1990,33,True,361
5953,Alice Cooper,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,68,True,1262
34094,The Archies,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,11,True,1262
41874,The Beach Boys,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,186,True,1262
46120,The Amboy Dukes,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,5,True,1262
61938,Blue 脙鈥搚ster Cult,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,22,True,1262
180263,Flamin' Groovies,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,15,True,1262
182598,MC5,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,64,True,1262
192382,Deep Purple,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,95,True,1262
213165,Jan & Dean,Pop/Rock,1950,787757,The Dictators,Pop/Rock,1970,9,True,1262
289177,Sam the Sham & the Pharaohs,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,9,True,1262
500664,The Seeds,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,25,True,1262
562304,The Stooges,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,116,True,1262
573870,The Troggs,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,13,True,1262
773642,The Kingsmen,Pop/Rock,1950,787757,The Dictators,Pop/Rock,1970,15,True,1262
840402,The Velvet Underground,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,181,True,1262
866786,New York Dolls,Pop/Rock,1970,787757,The Dictators,Pop/Rock,1970,59,True,1262
894465,The Rolling Stones,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,319,True,1262
926548,Iggy Pop,Pop/Rock,1960,787757,The Dictators,Pop/Rock,1970,50,True,1262
7448,The Delfonics,R&B;,1960,787940,LeVert,R&B;,1980,11,True,111
138407,The Dramatics,R&B;,1960,787940,LeVert,R&B;,1980,2,True,111
567624,The Stylistics,R&B;,1960,787940,LeVert,R&B;,1980,12,True,111
569685,The Temptations,R&B;,1960,787940,LeVert,R&B;,1980,55,True,111
762731,The Chi-Lites,R&B;,1960,787940,LeVert,R&B;,1980,7,True,111
892771,The O'Jays,R&B;,1960,787940,LeVert,R&B;,1980,24,True,111
410219,Merle Haggard,Country,1960,787960,Joe Diffie,Country,1980,100,True,100
3627,Pato Banton,Reggae,1980,788508,Beenie Man,Reggae,1970,4,True,245
16944,Alpha Blondy,Reggae,1980,788508,Beenie Man,Reggae,1970,9,True,245
33580,Super Cat,Reggae,1970,788508,Beenie Man,Reggae,1970,6,True,245
81683,Black Uhuru,Reggae,1970,788508,Beenie Man,Reggae,1970,7,True,245
129817,Shabba Ranks,Reggae,1980,788508,Beenie Man,Reggae,1970,13,True,245
160848,Gregory Isaacs,Reggae,1970,788508,Beenie Man,Reggae,1970,20,True,245
169526,Frankie Paul,Reggae,1980,788508,Beenie Man,Reggae,1970,9,True,245
175775,Eek-A-Mouse,Reggae,1980,788508,Beenie Man,Reggae,1970,10,True,245
178014,U-Roy,Reggae,1960,788508,Beenie Man,Reggae,1970,24,True,245
218885,Horace Andy,Reggae,1970,788508,Beenie Man,Reggae,1970,14,True,245
242861,Dennis Brown,Reggae,1970,788508,Beenie Man,Reggae,1970,15,True,245
251925,Wayne Smith,Reggae,1980,788508,Beenie Man,Reggae,1970,6,True,245
352171,Richie Spice,Reggae,2000,788508,Beenie Man,Reggae,1970,5,True,245
574057,Sugar Minott,Reggae,1970,788508,Beenie Man,Reggae,1970,4,True,245
603590,Aswad,Reggae,1970,788508,Beenie Man,Reggae,1970,15,True,245
636474,Bunny Wailer,Reggae,1970,788508,Beenie Man,Reggae,1970,17,True,245
641994,Burning Spear,Reggae,1970,788508,Beenie Man,Reggae,1970,15,True,245
681340,Yellowman,Reggae,1980,788508,Beenie Man,Reggae,1970,13,True,245
745584,Steel Pulse,Reggae,1970,788508,Beenie Man,Reggae,1970,13,True,245
751592,Sly & Robbie,Reggae,1970,788508,Beenie Man,Reggae,1970,18,True,245
836313,Junior Reid,Reggae,1980,788508,Beenie Man,Reggae,1970,2,True,245
939187,Buju Banton,Reggae,1990,788508,Beenie Man,Reggae,1970,6,True,245
181376,UB40,Pop/Rock,1970,788508,Beenie Man,Reggae,1970,8,False,8
102050,The Kingston Trio,Folk,1950,788568,The Dillards,Country,1960,21,False,646
487271,Mike Seeger,Folk,1950,788568,The Dillards,Country,1960,6,False,646
754032,The Beatles,Pop/Rock,1960,788568,The Dillards,Country,1960,615,False,646
899198,The Smothers Brothers,Comedy/Spoken,1960,788568,The Dillards,Country,1960,4,False,646
227527,Flatt & Scruggs,Country,1940,788568,The Dillards,Country,1960,32,True,70
334829,Jim & Jesse,Country,1940,788568,The Dillards,Country,1960,11,True,70
577720,The Stanley Brothers,Country,1940,788568,The Dillards,Country,1960,27,True,70
14651,Patsy Cline,Country,1950,788569,Barbara Mandrell,Country,1950,50,True,177
87113,The Jordanaires,Country,1940,788569,Barbara Mandrell,Country,1950,10,True,177
99753,Connie Smith,Country,1960,788569,Barbara Mandrell,Country,1950,7,True,177
136640,Tammy Wynette,Country,1960,788569,Barbara Mandrell,Country,1950,32,True,177
141256,Joe Maphis,Country,1940,788569,Barbara Mandrell,Country,1950,7,True,177
234325,Loretta Lynn,Country,1960,788569,Barbara Mandrell,Country,1950,47,True,177
749175,Skeeter Davis,Country,1950,788569,Barbara Mandrell,Country,1950,7,True,177
804289,Lynn Anderson,Country,1960,788569,Barbara Mandrell,Country,1950,11,True,177
868456,Melba Montgomery,Country,1960,788569,Barbara Mandrell,Country,1950,6,True,177
40225,Gladys Knight,R&B;,1950,788937,"Evelyn ""Champagne"" King",R&B;,1970,36,True,36
5501,System of a Down,Pop/Rock,1990,789064,Extreme,Pop/Rock,1980,7,True,1802
76057,King Crimson,Pop/Rock,1960,789064,Extreme,Pop/Rock,1980,50,True,1802
79960,Boston,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,26,True,1802
84209,Kiss,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,89,True,1802
84814,Billy Squier,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,16,True,1802
105354,Cheap Trick,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,56,True,1802
139026,Led Zeppelin,Pop/Rock,1960,789064,Extreme,Pop/Rock,1980,221,True,1802
141838,Eddie Money,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,12,True,1802
193320,Def Leppard,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,28,True,1802
203008,Rush,Pop/Rock,1960,789064,Extreme,Pop/Rock,1980,33,True,1802
222436,David Lee Roth,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,16,True,1802
260206,Van Halen,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,54,True,1802
297702,Sammy Hagar,Pop/Rock,1960,789064,Extreme,Pop/Rock,1980,14,True,1802
339624,Meat Loaf,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,9,True,1802
413524,The Police,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,51,True,1802
604852,Aerosmith,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,67,True,1802
749970,Ted Nugent,Pop/Rock,1950,789064,Extreme,Pop/Rock,1980,23,True,1802
754032,The Beatles,Pop/Rock,1960,789064,Extreme,Pop/Rock,1980,615,True,1802
835585,Loverboy,Pop/Rock,1980,789064,Extreme,Pop/Rock,1980,6,True,1802
858827,Queen,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,77,True,1802
894465,The Rolling Stones,Pop/Rock,1960,789064,Extreme,Pop/Rock,1980,319,True,1802
987621,Foreigner,Pop/Rock,1970,789064,Extreme,Pop/Rock,1980,13,True,1802
99246,Concrete Blonde,Pop/Rock,1980,789340,Belly,Pop/Rock,1990,9,True,1066
137390,The Cure,Pop/Rock,1970,789340,Belly,Pop/Rock,1990,80,True,1066
325459,R.E.M.,Pop/Rock,1980,789340,Belly,Pop/Rock,1990,85,True,1066
492331,Pretenders,Pop/Rock,1970,789340,Belly,Pop/Rock,1990,34,True,1066
748222,Siouxsie and the Banshees,Pop/Rock,1970,789340,Belly,Pop/Rock,1990,39,True,1066
754032,The Beatles,Pop/Rock,1960,789340,Belly,Pop/Rock,1990,615,True,1066
756180,Sin脙漏ad O'Connor,Pop/Rock,1980,789340,Belly,Pop/Rock,1990,13,True,1066
855423,Kate Bush,Pop/Rock,1970,789340,Belly,Pop/Rock,1990,36,True,1066
895136,Pixies,Pop/Rock,1980,789340,Belly,Pop/Rock,1990,72,True,1066
899530,The Smiths,Pop/Rock,1980,789340,Belly,Pop/Rock,1990,83,True,1066
69986,Kenny Rogers,Country,1950,789721,Earl Thomas Conley,Country,1970,19,True,560
165818,Charley Pride,Country,1960,789721,Earl Thomas Conley,Country,1970,12,True,560
175286,Dolly Parton,Country,1950,789721,Earl Thomas Conley,Country,1970,49,True,560
179730,Charlie Rich,Country,1950,789721,Earl Thomas Conley,Country,1970,15,True,560
185669,Mac Davis,Country,1960,789721,Earl Thomas Conley,Country,1970,2,True,560
200791,Waylon Jennings,Country,1950,789721,Earl Thomas Conley,Country,1970,50,True,560
410219,Merle Haggard,Country,1960,789721,Earl Thomas Conley,Country,1970,100,True,560
549797,Hank Williams,Country,1930,789721,Earl Thomas Conley,Country,1970,184,True,560
664378,Glen Campbell,Country,1950,789721,Earl Thomas Conley,Country,1970,22,True,560
780451,Conway Twitty,Country,1950,789721,Earl Thomas Conley,Country,1970,30,True,560
944310,George Jones,Country,1950,789721,Earl Thomas Conley,Country,1970,77,True,560
144847,Eagles,Pop/Rock,1970,789721,Earl Thomas Conley,Country,1970,42,False,42
162677,Dizzy Gillespie,Jazz,1930,789775,Clifford Brown,Jazz,1950,61,True,347
211758,Charlie Parker,Jazz,1930,789775,Clifford Brown,Jazz,1950,95,True,347
346637,Roy Eldridge,Jazz,1930,789775,Clifford Brown,Jazz,1950,17,True,347
423829,Miles Davis,Jazz,1940,789775,Clifford Brown,Jazz,1950,160,True,347
792175,Fats Navarro,Jazz,1940,789775,Clifford Brown,Jazz,1950,14,True,347
233066,Lou Reed,Pop/Rock,1950,790078,Fad Gadget,Pop/Rock,1970,58,True,433
487186,Suicide,Pop/Rock,1970,790078,Fad Gadget,Pop/Rock,1970,42,True,433
531986,David Bowie,Pop/Rock,1960,790078,Fad Gadget,Pop/Rock,1970,238,True,433
635413,Cabaret Voltaire,Pop/Rock,1970,790078,Fad Gadget,Pop/Rock,1970,22,True,433
926548,Iggy Pop,Pop/Rock,1960,790078,Fad Gadget,Pop/Rock,1970,50,True,433
926604,Throbbing Gristle,Pop/Rock,1970,790078,Fad Gadget,Pop/Rock,1970,23,True,433
387815,Neu!,Electronic,1970,790078,Fad Gadget,Pop/Rock,1970,29,False,29
74340,Jimmy Raney,Jazz,1950,790227,Tal Farlow,Jazz,1940,5,True,54
784527,Barney Kessel,Jazz,1940,790227,Tal Farlow,Jazz,1940,14,True,54
805930,Charlie Christian,Jazz,1930,790227,Tal Farlow,Jazz,1940,35,True,54
2411,Tangerine Dream,Electronic,1960,790509,Alphaville,Pop/Rock,1980,34,False,142
104714,Kraftwerk,Electronic,1970,790509,Alphaville,Pop/Rock,1980,108,False,142
128440,Duran Duran,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,28,True,502
183858,Gary Numan,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,46,True,502
481057,Orchestral Manoeuvres in the Dark,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,22,True,502
531986,David Bowie,Pop/Rock,1960,790509,Alphaville,Pop/Rock,1980,238,True,502
566918,The The,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,7,True,502
809266,Ultravox,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,30,True,502
852855,Roxy Music,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,103,True,502
895443,The Human League,Pop/Rock,1970,790509,Alphaville,Pop/Rock,1980,28,True,502
39661,Sonny Terry,Blues,1940,790604,Taj Mahal,Blues,1960,3,True,110
60679,Big Joe Williams,Blues,1930,790604,Taj Mahal,Blues,1960,10,True,110
176936,Elmore James,Blues,1930,790604,Taj Mahal,Blues,1960,51,True,110
204714,Johnny Shines,Blues,1930,790604,Taj Mahal,Blues,1960,7,True,110
753094,Son House,Blues,1930,790604,Taj Mahal,Blues,1960,22,True,110
898331,Mississippi Fred McDowell,Blues,1950,790604,Taj Mahal,Blues,1960,17,True,110
457807,O.V. Wright,R&B;,1960,790604,Taj Mahal,Blues,1960,12,False,65
778344,LaVern Baker,R&B;,1940,790604,Taj Mahal,Blues,1960,11,False,65
796950,Elizabeth Cotten,Folk,1950,790604,Taj Mahal,Blues,1960,16,False,65
837215,Lucinda Williams,Folk,1970,790604,Taj Mahal,Blues,1960,14,False,65
952794,Harry Belafonte,Vocal,1940,790604,Taj Mahal,Blues,1960,12,False,65
101946,Isaac Hayes,R&B;,1960,790667,Tony! Toni! Ton脙漏!,R&B;,1980,35,True,609
129775,Parliament,R&B;,1960,790667,Tony! Toni! Ton脙漏!,R&B;,1980,48,True,609
316834,Marvin Gaye,R&B;,1950,790667,Tony! Toni! Ton脙漏!,R&B;,1980,169,True,609
390390,Ohio Players,R&B;,1950,790667,Tony! Toni! Ton脙漏!,R&B;,1980,27,True,609
467203,Michael Jackson,R&B;,1960,790667,Tony! Toni! Ton脙漏!,R&B;,1980,101,True,609
622805,Stevie Wonder,R&B;,1960,790667,Tony! Toni! Ton脙漏!,R&B;,1980,138,True,609
766094,Commodores,R&B;,1960,790667,Tony! Toni! Ton脙漏!,R&B;,1980,13,True,609
766893,The Isley Brothers,R&B;,1950,790667,Tony! Toni! Ton脙漏!,R&B;,1980,46,True,609
777210,Kool & the Gang,R&B;,1960,790667,Tony! Toni! Ton脙漏!,R&B;,1980,16,True,609
944349,Cameo,R&B;,1970,790667,Tony! Toni! Ton脙漏!,R&B;,1980,16,True,609
29884,Paul McCartney,Pop/Rock,1950,790732,Squeeze,Pop/Rock,1970,29,True,1732
38490,The Band,Pop/Rock,1960,790732,Squeeze,Pop/Rock,1970,82,True,1732
