influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start,influencer_count,Same,total_people
985124,D脙垄m-Funk,R&B;,2000,2649123,Mndsgn,Electronic,2000,1,False,1
1190,Syreeta,R&B;,1960,2660270,King,R&B;,2010,5,True,162
170770,Erykah Badu,R&B;,1990,2660270,King,R&B;,2010,19,True,162
622805,Stevie Wonder,R&B;,1960,2660270,King,R&B;,2010,138,True,162
345168,Roy Ayers,Jazz,1960,2660270,King,R&B;,2010,10,False,10
68551,Kenny Chesney,Country,1990,2674420,Sam Hunt,Country,2010,15,True,51
81619,Keith Urban,Country,1990,2674420,Sam Hunt,Country,2010,6,True,51
780451,Conway Twitty,Country,1950,2674420,Sam Hunt,Country,2010,30,True,51
303506,Usher,R&B;,1990,2674420,Sam Hunt,Country,2010,30,False,75
319347,R. Kelly,R&B;,1990,2674420,Sam Hunt,Country,2010,38,False,75
662797,Ginuwine,R&B;,1990,2674420,Sam Hunt,Country,2010,7,False,75
167320,Fear Factory,Pop/Rock,1980,2681783,Periphery,Pop/Rock,2000,13,True,17
453041,Meshuggah,Pop/Rock,1980,2681783,Periphery,Pop/Rock,2000,4,True,17
38490,The Band,Pop/Rock,1960,2684665,Tedeschi Trucks Band,Pop/Rock,2010,82,True,236
96613,Bonnie Raitt,Pop/Rock,1960,2684665,Tedeschi Trucks Band,Pop/Rock,2010,29,True,236
119651,J.J. Cale,Pop/Rock,1950,2684665,Tedeschi Trucks Band,Pop/Rock,2010,15,True,236
195237,Delaney & Bonnie,Pop/Rock,1960,2684665,Tedeschi Trucks Band,Pop/Rock,2010,7,True,236
257141,Widespread Panic,Pop/Rock,1980,2684665,Tedeschi Trucks Band,Pop/Rock,2010,12,True,236
313284,Little Feat,Pop/Rock,1960,2684665,Tedeschi Trucks Band,Pop/Rock,2010,24,True,236
519637,Brian Setzer,Pop/Rock,1980,2684665,Tedeschi Trucks Band,Pop/Rock,2010,4,True,236
647834,George Thorogood,Pop/Rock,1970,2684665,Tedeschi Trucks Band,Pop/Rock,2010,3,True,236
744265,Tony Joe White,Pop/Rock,1960,2684665,Tedeschi Trucks Band,Pop/Rock,2010,7,True,236
745964,The Allman Brothers Band,Pop/Rock,1960,2684665,Tedeschi Trucks Band,Pop/Rock,2010,53,True,236
815236,Delbert McClinton,Blues,1970,2684665,Tedeschi Trucks Band,Pop/Rock,2010,8,False,8
751613,Andrea Bocelli,Classical,1990,2690165,Tyler Farr,Country,2010,6,False,6
936206,Alabama,Country,1970,2690165,Tyler Farr,Country,2010,31,True,108
944310,George Jones,Country,1950,2690165,Tyler Farr,Country,2010,77,True,108
14651,Patsy Cline,Country,1950,2701931,Jana Kramer,Country,2010,50,True,103
227088,Deana Carter,Country,1990,2701931,Jana Kramer,Country,2010,6,True,103
234325,Loretta Lynn,Country,1960,2701931,Jana Kramer,Country,2010,47,True,103
204386,James Taylor,Pop/Rock,1960,2701931,Jana Kramer,Country,2010,52,False,53
472102,Taylor Swift,Pop/Rock,2000,2701931,Jana Kramer,Country,2010,1,False,53
13387,Shawn Colvin,Pop/Rock,1970,2702854,Scotty McCreery,Country,2010,11,False,11
331400,Ronnie Dunn,Country,1980,2702854,Scotty McCreery,Country,2010,1,True,42
396676,Randy Travis,Country,1970,2702854,Scotty McCreery,Country,2010,35,True,42
610880,Brad Paisley,Country,1990,2702854,Scotty McCreery,Country,2010,3,True,42
676818,Darryl Worley,Country,1990,2702854,Scotty McCreery,Country,2010,1,True,42
807869,Joe Nichols,Country,1990,2702854,Scotty McCreery,Country,2010,2,True,42
717419,Flying Lotus,Electronic,2000,2729330,Pham,Electronic,2010,4,True,8
879144,Deadmau5,Electronic,2000,2729330,Pham,Electronic,2010,2,True,8
1573712,Nosaj Thing,Electronic,2000,2729330,Pham,Electronic,2010,1,True,8
2450537,Lorn,Electronic,2000,2729330,Pham,Electronic,2010,1,True,8
2995948,Flume,Pop/Rock,2010,2729330,Pham,Electronic,2010,2,False,2
367188,Rihanna,Pop/Rock,2000,2732005,Zendaya,Pop/Rock,2010,9,True,67
628467,Britney Spears,Pop/Rock,1990,2732005,Zendaya,Pop/Rock,2010,29,True,67
780258,Christina Aguilera,Pop/Rock,1990,2732005,Zendaya,Pop/Rock,2010,23,True,67
859589,Katy Perry,Pop/Rock,2000,2732005,Zendaya,Pop/Rock,2010,5,True,67
2397780,Bridgit Mendler,Pop/Rock,2010,2732005,Zendaya,Pop/Rock,2010,1,True,67
467203,Michael Jackson,R&B;,1960,2732005,Zendaya,Pop/Rock,2010,101,False,142
578999,Aaliyah,R&B;,1990,2732005,Zendaya,Pop/Rock,2010,27,False,142
761179,Beyonc脙漏,R&B;,1990,2732005,Zendaya,Pop/Rock,2010,14,False,142
16186,Amel Larrieux,R&B;,1990,2739175,Jhen脙漏 Aiko,R&B;,2000,2,True,51
578999,Aaliyah,R&B;,1990,2739175,Jhen脙漏 Aiko,R&B;,2000,27,True,51
608945,Brandy,R&B;,1990,2739175,Jhen脙漏 Aiko,R&B;,2000,22,True,51
128873,Jack White,Pop/Rock,1990,2742344,The Districts,Pop/Rock,2010,2,True,70
422405,The Replacements,Pop/Rock,1970,2742344,The Districts,Pop/Rock,2010,58,True,70
755918,The Black Keys,Pop/Rock,2000,2742344,The Districts,Pop/Rock,2010,3,True,70
808336,Ryan Adams,Pop/Rock,1990,2742344,The Districts,Pop/Rock,2010,7,True,70
46814,Blake Shelton,Country,1990,2744416,Pistol Annies,Country,2010,1,True,87
162487,Dixie Chicks,Country,1980,2744416,Pistol Annies,Country,2010,19,True,87
234325,Loretta Lynn,Country,1960,2744416,Pistol Annies,Country,2010,47,True,87
409968,Reba McEntire,Country,1970,2744416,Pistol Annies,Country,2010,20,True,87
617196,Brian Eno,Pop/Rock,1970,2754189,A Winged Victory for the Sullen,Pop/Rock,2010,135,True,135
929776,Arvo P脙陇rt,Classical,1950,2754189,A Winged Victory for the Sullen,Pop/Rock,2010,3,False,3
27916,Terry Callier,R&B;,1960,2759830,Michael Kiwanuka,Pop/Rock,2000,12,False,105
144458,Curtis Mayfield,R&B;,1950,2759830,Michael Kiwanuka,Pop/Rock,2000,73,False,105
254535,Jon Lucien,Vocal,1970,2759830,Michael Kiwanuka,Pop/Rock,2000,7,False,105
497132,Milton Nascimento,Latin,1960,2759830,Michael Kiwanuka,Pop/Rock,2000,13,False,105
468938,Omarion,R&B;,2000,2775792,Tory Lanez,R&B;,2010,2,True,2
71209,Leonard Cohen,Pop/Rock,1950,2784799,Lana Del Rey,Pop/Rock,2010,64,True,435
169795,Fiona Apple,Pop/Rock,1990,2784799,Lana Del Rey,Pop/Rock,2010,22,True,435
180228,Elvis Presley,Pop/Rock,1950,2784799,Lana Del Rey,Pop/Rock,2010,166,True,435
240665,Jeff Buckley,Pop/Rock,1990,2784799,Lana Del Rey,Pop/Rock,2010,24,True,435
357406,Nirvana,Pop/Rock,1980,2784799,Lana Del Rey,Pop/Rock,2010,110,True,435
628467,Britney Spears,Pop/Rock,1990,2784799,Lana Del Rey,Pop/Rock,2010,29,True,435
798658,Emil脙颅ana Torrini,Pop/Rock,1990,2784799,Lana Del Rey,Pop/Rock,2010,1,True,435
803009,Cat Power,Pop/Rock,1990,2784799,Lana Del Rey,Pop/Rock,2010,19,True,435
411761,Nina Simone,Vocal,1950,2784799,Lana Del Rey,Pop/Rock,2010,52,False,60
627026,Amy Winehouse,R&B;,2000,2784799,Lana Del Rey,Pop/Rock,2010,8,False,60
58549,Elvis Costello,Pop/Rock,1970,2786685,Matthew Koma,Pop/Rock,2010,59,True,168
530745,Bruce Springsteen,Pop/Rock,1970,2786685,Matthew Koma,Pop/Rock,2010,70,True,168
612716,Tom Petty,Pop/Rock,1970,2786685,Matthew Koma,Pop/Rock,2010,39,True,168
68551,Kenny Chesney,Country,1990,2795282,Cole Swindell,Country,2010,15,True,88
396676,Randy Travis,Country,1970,2795282,Cole Swindell,Country,2010,35,True,88
798248,Garth Brooks,Country,1980,2795282,Cole Swindell,Country,2010,38,True,88
5307,Alicia Keys,R&B;,1990,2795896,Elle Varner,R&B;,2010,6,True,90
38805,Angie Stone,R&B;,1970,2795896,Elle Varner,R&B;,2010,4,True,90
262255,Mariah Carey,R&B;,1980,2795896,Elle Varner,R&B;,2010,42,True,90
490738,Monica,R&B;,1990,2795896,Elle Varner,R&B;,2010,11,True,90
608945,Brandy,R&B;,1990,2795896,Elle Varner,R&B;,2010,22,True,90
845662,Jill Scott,R&B;,1990,2795896,Elle Varner,R&B;,2010,5,True,90
163229,Electric Light Orchestra,Pop/Rock,1970,2800003,Kishi Bashi,Pop/Rock,2010,27,True,169
346336,Pink Floyd,Pop/Rock,1960,2800003,Kishi Bashi,Pop/Rock,2010,142,True,169
128099,James Brown,R&B;,1950,2802154,Alabama Shakes,Pop/Rock,2000,154,False,339
144458,Curtis Mayfield,R&B;,1950,2802154,Alabama Shakes,Pop/Rock,2000,73,False,339
414251,Otis Redding,R&B;,1960,2802154,Alabama Shakes,Pop/Rock,2000,99,False,339
658346,Gil Scott-Heron,R&B;,1960,2802154,Alabama Shakes,Pop/Rock,2000,13,False,339
139026,Led Zeppelin,Pop/Rock,1960,2802154,Alabama Shakes,Pop/Rock,2000,221,True,538
520583,My Morning Jacket,Pop/Rock,1990,2802154,Alabama Shakes,Pop/Rock,2000,4,True,538
531986,David Bowie,Pop/Rock,1960,2802154,Alabama Shakes,Pop/Rock,2000,238,True,538
574772,AC/DC,Pop/Rock,1970,2802154,Alabama Shakes,Pop/Rock,2000,65,True,538
921710,The White Stripes,Pop/Rock,1990,2802154,Alabama Shakes,Pop/Rock,2000,10,True,538
572508,Steve Angello,Electronic,2000,2802487,3LAU,Electronic,2010,1,True,5
854866,Kaskade,Electronic,2000,2802487,3LAU,Electronic,2010,1,True,5
945951,Calvin Harris,Electronic,1990,2802487,3LAU,Electronic,2010,3,True,5
134600,D'Angelo,R&B;,1990,2806733,Allen Stone,R&B;,2010,26,True,26
221059,Jason Mraz,Pop/Rock,1990,2811293,Meghan Trainor,Pop/Rock,2000,5,True,70
337119,Phil Collins,Pop/Rock,1970,2811293,Meghan Trainor,Pop/Rock,2000,8,True,70
762885,Avril Lavigne,Pop/Rock,2000,2811293,Meghan Trainor,Pop/Rock,2000,14,True,70
780258,Christina Aguilera,Pop/Rock,1990,2811293,Meghan Trainor,Pop/Rock,2000,23,True,70
861687,Nelly Furtado,Pop/Rock,1990,2811293,Meghan Trainor,Pop/Rock,2000,5,True,70
1032082,Bruno Mars,Pop/Rock,2000,2811293,Meghan Trainor,Pop/Rock,2000,2,True,70
1878899,P!nk,Pop/Rock,1990,2811293,Meghan Trainor,Pop/Rock,2000,13,True,70
258000,T-Pain,R&B;,2000,2811293,Meghan Trainor,Pop/Rock,2000,3,False,155
622805,Stevie Wonder,R&B;,1960,2811293,Meghan Trainor,Pop/Rock,2000,138,False,155
761179,Beyonc脙漏,R&B;,1990,2811293,Meghan Trainor,Pop/Rock,2000,14,False,155
34617,Andrew Hill,Jazz,1950,2823663,Robert Glasper Experiment,R&B;,2000,4,False,166
66570,Keith Jarrett,Jazz,1960,2823663,Robert Glasper Experiment,R&B;,2000,13,False,166
110541,Chick Corea,Jazz,1960,2823663,Robert Glasper Experiment,R&B;,2000,11,False,166
127369,Ahmad Jamal,Jazz,1950,2823663,Robert Glasper Experiment,R&B;,2000,19,False,166
490416,Thelonious Monk,Jazz,1940,2823663,Robert Glasper Experiment,R&B;,2000,51,False,166
764702,Bill Evans,Jazz,1950,2823663,Robert Glasper Experiment,R&B;,2000,37,False,166
957296,Herbie Hancock,Jazz,1960,2823663,Robert Glasper Experiment,R&B;,2000,31,False,166
200791,Waylon Jennings,Country,1950,2824778,Natural Child,Pop/Rock,2000,50,False,116
583959,Willie Nelson,Country,1950,2824778,Natural Child,Pop/Rock,2000,66,False,116
894465,The Rolling Stones,Pop/Rock,1960,2824778,Natural Child,Pop/Rock,2000,319,True,330
946137,Canned Heat,Pop/Rock,1960,2824778,Natural Child,Pop/Rock,2000,11,True,330
170770,Erykah Badu,R&B;,1990,2825107,The Internet,R&B;,2010,19,True,53
279337,Sade,R&B;,1980,2825107,The Internet,R&B;,2010,28,True,53
402351,Meshell Ndegeocello,R&B;,1990,2825107,The Internet,R&B;,2010,6,True,53
46527,Blonde Redhead,Pop/Rock,1990,2831504,Electric Guest,Pop/Rock,2000,6,True,68
174822,Serge Gainsbourg,Pop/Rock,1950,2831504,Electric Guest,Pop/Rock,2000,22,True,68
674887,Daryl Hall & John Oates,Pop/Rock,1970,2831504,Electric Guest,Pop/Rock,2000,23,True,68
892823,Mick Jagger,Pop/Rock,1960,2831504,Electric Guest,Pop/Rock,2000,17,True,68
1426748,Prince,International,2000,2831504,Electric Guest,Pop/Rock,2000,2,False,2
7689,TLC,R&B;,1990,2841398,Little Mix,Pop/Rock,2010,37,False,75
160690,En Vogue,R&B;,1990,2841398,Little Mix,Pop/Rock,2010,22,False,75
210991,Destiny's Child,R&B;,1990,2841398,Little Mix,Pop/Rock,2010,16,False,75
8828,Spice Girls,Pop/Rock,1990,2841398,Little Mix,Pop/Rock,2010,22,True,65
367188,Rihanna,Pop/Rock,2000,2841398,Little Mix,Pop/Rock,2010,9,True,65
611104,Atomic Kitten,Pop/Rock,1990,2841398,Little Mix,Pop/Rock,2010,8,True,65
749743,Steps,Pop/Rock,1990,2841398,Little Mix,Pop/Rock,2010,1,True,65
780258,Christina Aguilera,Pop/Rock,1990,2841398,Little Mix,Pop/Rock,2010,23,True,65
922398,Sugababes,Pop/Rock,1990,2841398,Little Mix,Pop/Rock,2010,2,True,65
180228,Elvis Presley,Pop/Rock,1950,2854537,Harry Styles,Pop/Rock,2010,166,True,1262
346336,Pink Floyd,Pop/Rock,1960,2854537,Harry Styles,Pop/Rock,2010,142,True,1262
393345,Oasis,Pop/Rock,1990,2854537,Harry Styles,Pop/Rock,2010,24,True,1262
531986,David Bowie,Pop/Rock,1960,2854537,Harry Styles,Pop/Rock,2010,238,True,1262
754032,The Beatles,Pop/Rock,1960,2854537,Harry Styles,Pop/Rock,2010,615,True,1262
858827,Queen,Pop/Rock,1970,2854537,Harry Styles,Pop/Rock,2010,77,True,1262
144847,Eagles,Pop/Rock,1970,2854547,Niall Horan,Pop/Rock,2010,42,True,107
167517,Dire Straits,Pop/Rock,1970,2854547,Niall Horan,Pop/Rock,2010,18,True,107
182900,Fleetwood Mac,Pop/Rock,1960,2854547,Niall Horan,Pop/Rock,2010,47,True,107
568137,The Strokes,Pop/Rock,1990,2855520,Wild Party,Pop/Rock,2000,17,True,27
812711,Death Cab for Cutie,Pop/Rock,1990,2855520,Wild Party,Pop/Rock,2000,10,True,27
163229,Electric Light Orchestra,Pop/Rock,1970,2869578,WZRD,Pop/Rock,2010,27,True,480
346336,Pink Floyd,Pop/Rock,1960,2869578,WZRD,Pop/Rock,2010,142,True,480
354105,Jimi Hendrix,Pop/Rock,1960,2869578,WZRD,Pop/Rock,2010,201,True,480
357406,Nirvana,Pop/Rock,1980,2869578,WZRD,Pop/Rock,2010,110,True,480
41874,The Beach Boys,Pop/Rock,1960,2872922,Mac DeMarco,Pop/Rock,2000,186,True,895
232564,John Lennon,Pop/Rock,1950,2872922,Mac DeMarco,Pop/Rock,2000,40,True,895
266255,Jonathan Richman,Pop/Rock,1970,2872922,Mac DeMarco,Pop/Rock,2000,18,True,895
384920,R. Stevie Moore,Pop/Rock,1970,2872922,Mac DeMarco,Pop/Rock,2000,2,True,895
560208,Harry Nilsson,Pop/Rock,1950,2872922,Mac DeMarco,Pop/Rock,2000,18,True,895
754032,The Beatles,Pop/Rock,1960,2872922,Mac DeMarco,Pop/Rock,2000,615,True,895
800926,Emitt Rhodes,Pop/Rock,1960,2872922,Mac DeMarco,Pop/Rock,2000,6,True,895
817754,Ween,Pop/Rock,1980,2872922,Mac DeMarco,Pop/Rock,2000,10,True,895
475362,Arthur Russell,Avant-Garde,1970,2872922,Mac DeMarco,Pop/Rock,2000,7,False,7
394806,Randy Newman,Pop/Rock,1960,2877943,Father John Misty,Pop/Rock,2010,35,True,104
560208,Harry Nilsson,Pop/Rock,1950,2877943,Father John Misty,Pop/Rock,2010,18,True,104
987491,Gram Parsons,Pop/Rock,1960,2877943,Father John Misty,Pop/Rock,2010,51,True,104
587631,Moodymann,Electronic,1990,2877945,Romare,Electronic,2010,1,True,1
85915,Billy Joel,Pop/Rock,1960,2895189,The Piano Guys,Easy Listening,2010,23,False,32
675495,Mannheim Steamroller,New Age,1970,2895189,The Piano Guys,Easy Listening,2010,9,False,32
104714,Kraftwerk,Electronic,1970,2899881,Destructo,Electronic,1990,108,True,134
667669,Daft Punk,Electronic,1990,2899881,Destructo,Electronic,1990,26,True,134
446509,Metallica,Pop/Rock,1980,2899881,Destructo,Electronic,1990,112,False,283
771438,Black Sabbath,Pop/Rock,1960,2899881,Destructo,Electronic,1990,171,False,283
78044,Bill Withers,R&B;,1960,2921660,Jetta,Pop/Rock,2010,33,False,33
413524,The Police,Pop/Rock,1970,2921660,Jetta,Pop/Rock,2010,51,True,69
585249,Annie Lennox,Pop/Rock,1970,2921660,Jetta,Pop/Rock,2010,18,True,69
31685,Paul Simon,Pop/Rock,1950,2923522,Dan Croll,Pop/Rock,2010,50,True,50
277572,Phoenix,Pop/Rock,1990,2939023,Cherub,Pop/Rock,2010,3,True,3
667669,Daft Punk,Electronic,1990,2939023,Cherub,Pop/Rock,2010,26,False,26
172582,Franz Ferdinand,Pop/Rock,2000,2940524,Atlas Genius,Pop/Rock,2010,4,True,4
487038,The Rapture,Electronic,1990,2940524,Atlas Genius,Pop/Rock,2010,4,False,4
68551,Kenny Chesney,Country,1990,2942900,Florida Georgia Line,Country,2010,15,True,97
81619,Keith Urban,Country,1990,2942900,Florida Georgia Line,Country,2010,6,True,97
522768,Brooks & Dunn,Country,1990,2942900,Florida Georgia Line,Country,2010,14,True,97
592954,Tim McGraw,Country,1990,2942900,Florida Georgia Line,Country,2010,22,True,97
605375,Alan Jackson,Country,1990,2942900,Florida Georgia Line,Country,2010,27,True,97
659299,Gary Allan,Country,1990,2942900,Florida Georgia Line,Country,2010,3,True,97
750131,Terri Clark,Country,1990,2942900,Florida Georgia Line,Country,2010,4,True,97
868174,Rascal Flatts,Country,1990,2942900,Florida Georgia Line,Country,2010,4,True,97
1009342,Jake Owen,Country,2000,2942900,Florida Georgia Line,Country,2010,2,True,97
81619,Keith Urban,Country,1990,2948162,Dallas Smith,Country,2000,6,True,10
868174,Rascal Flatts,Country,1990,2948162,Dallas Smith,Country,2000,4,True,10
467203,Michael Jackson,R&B;,1960,2986022,The 1975,Pop/Rock,2000,101,False,113
758999,Boards of Canada,Electronic,1990,2986022,The 1975,Pop/Rock,2000,12,False,113
617196,Brian Eno,Pop/Rock,1970,2986022,The 1975,Pop/Rock,2000,135,True,518
753868,Sigur R脙鲁s,Pop/Rock,1990,2986022,The 1975,Pop/Rock,2000,4,True,518
768321,INXS,Pop/Rock,1970,2986022,The 1975,Pop/Rock,2000,16,True,518
842802,Peter Gabriel,Pop/Rock,1970,2986022,The 1975,Pop/Rock,2000,44,True,518
894465,The Rolling Stones,Pop/Rock,1960,2986022,The 1975,Pop/Rock,2000,319,True,518
772745,Incubus,Pop/Rock,1990,2991317,Northlane,Pop/Rock,2000,9,True,10
1422105,Karnivool,Pop/Rock,2000,2991317,Northlane,Pop/Rock,2000,1,True,10
768321,INXS,Pop/Rock,1970,2995915,R5,Pop/Rock,2010,16,True,16
1589051,Prince,R&B;,2000,2995915,R5,Pop/Rock,2010,2,False,2
128099,James Brown,R&B;,1950,2996996,John Newman,R&B;,2010,154,True,465
316834,Marvin Gaye,R&B;,1950,2996996,John Newman,R&B;,2010,169,True,465
361393,Prince,R&B;,1970,2996996,John Newman,R&B;,2010,90,True,465
594665,Diana Ross,R&B;,1960,2996996,John Newman,R&B;,2010,52,True,465
182302,Ray LaMontagne,Pop/Rock,2000,2996996,John Newman,R&B;,2010,2,False,15
667584,Damien Rice,Folk,1990,2996996,John Newman,R&B;,2010,4,False,15
792733,Ben Harper,Pop/Rock,1990,2996996,John Newman,R&B;,2010,9,False,15
7689,TLC,R&B;,1990,2999777,Becky G,Pop/Rock,2010,37,False,38
325727,Jenni Rivera,Latin,1990,2999777,Becky G,Pop/Rock,2010,1,False,38
317865,Jennifer Lopez,Pop/Rock,1990,2999777,Becky G,Pop/Rock,2010,9,True,9
289599,Linkin Park,Pop/Rock,1990,3007613,Crown the Empire,Pop/Rock,2010,6,True,21
318085,Panic! At the Disco,Pop/Rock,2000,3007613,Crown the Empire,Pop/Rock,2010,3,True,21
520545,My Chemical Romance,Pop/Rock,2000,3007613,Crown the Empire,Pop/Rock,2010,8,True,21
577358,The Used,Pop/Rock,2000,3007613,Crown the Empire,Pop/Rock,2010,4,True,21
747445,Patti Smith,Pop/Rock,1970,3018423,Foxes,Pop/Rock,2000,45,True,124
769444,Bj脙露rk,Pop/Rock,1970,3018423,Foxes,Pop/Rock,2000,43,True,124
855423,Kate Bush,Pop/Rock,1970,3018423,Foxes,Pop/Rock,2000,36,True,124
793225,Diplo,Electronic,2000,3020237,Baauer,Electronic,2010,1,True,2
2063135,Flosstradamus,Electronic,2000,3020237,Baauer,Electronic,2010,1,True,2
1029659,LMFAO,Pop/Rock,2000,3020237,Baauer,Electronic,2010,1,False,1
128143,Trey Songz,R&B;,2000,3043787,Jonn Hart,R&B;,2010,3,True,35
303506,Usher,R&B;,1990,3043787,Jonn Hart,R&B;,2010,30,True,35
933458,Akon,R&B;,2000,3043787,Jonn Hart,R&B;,2010,2,True,35
289685,Robyn,Pop/Rock,1990,3044549,Timeflies,Electronic,2010,4,False,14
341672,No Doubt,Pop/Rock,1980,3044549,Timeflies,Electronic,2010,10,False,14
945951,Calvin Harris,Electronic,1990,3044549,Timeflies,Electronic,2010,3,True,3
170770,Erykah Badu,R&B;,1990,3045620,Hiatus Kaiyote,R&B;,2010,19,True,19
208774,Janet Jackson,R&B;,1970,3052730,A*M*E,Pop/Rock,2010,59,False,59
367188,Rihanna,Pop/Rock,2000,3052730,A*M*E,Pop/Rock,2010,9,True,9
73682,Kelly Rowland,R&B;,1990,3052733,Sevyn Streeter,R&B;,2000,1,True,82
608945,Brandy,R&B;,1990,3052733,Sevyn Streeter,R&B;,2000,22,True,82
761179,Beyonc脙漏,R&B;,1990,3052733,Sevyn Streeter,R&B;,2000,14,True,82
820434,Whitney Houston,R&B;,1980,3052733,Sevyn Streeter,R&B;,2000,45,True,82
690718,Yolanda Adams,Religious,1980,3052733,Sevyn Streeter,R&B;,2000,4,False,4
65590,The Flaming Lips,Pop/Rock,1980,3061665,Niagara,Pop/Rock,2010,30,True,37
919603,Animal Collective,Pop/Rock,1990,3061665,Niagara,Pop/Rock,2010,7,True,37
145128,Echo & the Bunnymen,Pop/Rock,1970,3064351,Echosmith,Pop/Rock,2000,40,True,374
182900,Fleetwood Mac,Pop/Rock,1960,3064351,Echosmith,Pop/Rock,2000,47,True,374
219203,U2,Pop/Rock,1970,3064351,Echosmith,Pop/Rock,2000,81,True,374
290812,Joy Division,Pop/Rock,1970,3064351,Echosmith,Pop/Rock,2000,84,True,374
670226,The Killers,Pop/Rock,2000,3064351,Echosmith,Pop/Rock,2000,8,True,374
775877,Coldplay,Pop/Rock,1990,3064351,Echosmith,Pop/Rock,2000,31,True,374
899530,The Smiths,Pop/Rock,1980,3064351,Echosmith,Pop/Rock,2000,83,True,374
303506,Usher,R&B;,1990,3065088,August Alsina,R&B;,2010,30,True,31
677241,Lyfe Jennings,R&B;,2000,3065088,August Alsina,R&B;,2010,1,True,31
160848,Gregory Isaacs,Reggae,1970,3065843,Lukas Graham,Pop/Rock,2010,20,False,27
492162,The Prodigy,Electronic,1990,3065843,Lukas Graham,Pop/Rock,2010,7,False,27
754032,The Beatles,Pop/Rock,1960,3065843,Lukas Graham,Pop/Rock,2010,615,True,934
894465,The Rolling Stones,Pop/Rock,1960,3065843,Lukas Graham,Pop/Rock,2010,319,True,934
88180,Kid Rock,Pop/Rock,1980,3067310,Upchurch,Country,2010,15,False,16
219428,Uncle Kracker,Pop/Rock,1990,3067310,Upchurch,Country,2010,1,False,16
717419,Flying Lotus,Electronic,2000,3068662,Cashmere Cat,Electronic,2000,4,True,5
1717415,Hudson Mohawke,Electronic,2000,3068662,Cashmere Cat,Electronic,2000,1,True,5
20278,Teddy Pendergrass,R&B;,1970,3077599,TGT,R&B;,2000,35,True,365
49774,Blackstreet,R&B;,1990,3077599,TGT,R&B;,2000,10,True,365
61226,Babyface,R&B;,1970,3077599,TGT,R&B;,2000,24,True,365
101946,Isaac Hayes,R&B;,1960,3077599,TGT,R&B;,2000,35,True,365
115554,LSG,R&B;,1990,3077599,TGT,R&B;,2000,1,True,365
135152,Jodeci,R&B;,1990,3077599,TGT,R&B;,2000,27,True,365
316834,Marvin Gaye,R&B;,1950,3077599,TGT,R&B;,2000,169,True,365
319347,R. Kelly,R&B;,1990,3077599,TGT,R&B;,2000,38,True,365
787940,LeVert,R&B;,1980,3077599,TGT,R&B;,2000,2,True,365
865016,New Edition,R&B;,1980,3077599,TGT,R&B;,2000,24,True,365
182900,Fleetwood Mac,Pop/Rock,1960,3085111,Lorde,Pop/Rock,2010,47,True,261
233066,Lou Reed,Pop/Rock,1950,3085111,Lorde,Pop/Rock,2010,58,True,261
379125,Neil Young,Pop/Rock,1960,3085111,Lorde,Pop/Rock,2010,148,True,261
663645,Bon Iver,Pop/Rock,2000,3085111,Lorde,Pop/Rock,2010,6,True,261
2048033,Sleigh Bells,Pop/Rock,2000,3085111,Lorde,Pop/Rock,2010,1,True,261
2290007,Grimes,Pop/Rock,2010,3085111,Lorde,Pop/Rock,2010,1,True,261
2435745,James Blake,Electronic,2000,3085111,Lorde,Pop/Rock,2010,2,False,2
114342,The Doors,Pop/Rock,1960,3088724,Vision,Pop/Rock,2010,74,True,244
280897,Deerhunter,Pop/Rock,2000,3088724,Vision,Pop/Rock,2010,1,True,244
343930,The Jesus and Mary Chain,Pop/Rock,1980,3088724,Vision,Pop/Rock,2010,35,True,244
357406,Nirvana,Pop/Rock,1980,3088724,Vision,Pop/Rock,2010,110,True,244
393345,Oasis,Pop/Rock,1990,3088724,Vision,Pop/Rock,2010,24,True,244
31685,Paul Simon,Pop/Rock,1950,3101434,A Great Big World,Pop/Rock,2010,50,True,192
162197,Ben Folds,Pop/Rock,1990,3101434,A Great Big World,Pop/Rock,2010,19,True,192
182900,Fleetwood Mac,Pop/Rock,1960,3101434,A Great Big World,Pop/Rock,2010,47,True,192
796734,Elton John,Pop/Rock,1960,3101434,A Great Big World,Pop/Rock,2010,76,True,192
158656,Taking Back Sunday,Pop/Rock,1990,3102954,Moose Blood,Pop/Rock,2010,5,True,195
187422,Funeral for a Friend,Pop/Rock,2000,3102954,Moose Blood,Pop/Rock,2010,1,True,195
357406,Nirvana,Pop/Rock,1980,3102954,Moose Blood,Pop/Rock,2010,110,True,195
517607,Brand New,Pop/Rock,2000,3102954,Moose Blood,Pop/Rock,2010,4,True,195
664346,Glassjaw,Pop/Rock,1990,3102954,Moose Blood,Pop/Rock,2010,5,True,195
779670,Cradle of Filth,Pop/Rock,1990,3102954,Moose Blood,Pop/Rock,2010,7,True,195
813946,Deftones,Pop/Rock,1980,3102954,Moose Blood,Pop/Rock,2010,33,True,195
852688,Jimmy Eat World,Pop/Rock,1990,3102954,Moose Blood,Pop/Rock,2010,30,True,195
367188,Rihanna,Pop/Rock,2000,3103730,Kat Dahlia,Pop/Rock,2010,9,True,14
861687,Nelly Furtado,Pop/Rock,1990,3103730,Kat Dahlia,Pop/Rock,2010,5,True,14
