end,score
812388,3.446254069957519e-07
812480,8.103723110096984e-05
8125,3.891387063299896e-05
812711,0.0010795053964754806
812802,0.0005422377365102437
813092,0.0002615714951445985
813392,0.005587220401669758
813463,1.8408740490356415e-06
813485,0.002033938490020907
813731,0.00059283757455901
813946,0.004213504484366772
81403,0.0004876065174479429
814036,0.011359779715613055
814220,0.0009341415408930942
814340,0.0001910231412052136
814387,0.0008458498522740699
814606,0.0051192773988082
814751,0.0024875410428184777
814852,8.116488988674574e-05
814871,2.276295252782375e-05
814898,0.0006634298476851345
81493,0.001780264789118198
815039,0.016095060878928747
815090,4.434816714721154e-05
815236,0.0014055448940971929
815537,7.198721015113568e-05
815575,0.00734600119745504
81561,0.0015802575677248548
81619,0.00040922635940019944
816387,0.00016783701476426598
816517,0.0007408997321034095
816701,0.0010470500621158644
81683,0.0006277506321444405
816890,0.033067858807828074
816895,0.004519186866409168
816896,0.001301142756324719
816900,0.00018248943261787523
817000,0.006071466056488595
817011,0.0014655680638094807
817369,0.00012760805270315296
817754,0.0004014956507866638
81796,0.008672069868678292
818254,4.373174987963806e-06
81836,2.1182660290273133e-05
818366,1.9244454175961025e-05
818593,2.055818575445021e-05
818702,5.259640140101833e-06
819344,0.010025588315671859
819894,0.012964804683209432
819946,1.3883682507948407e-05
819983,0.0016412402629379715
820115,0.00045988392145347555
82013,0.003178213195236726
820232,0.0006483400660833526
82037,3.807753358064036e-07
820434,0.010996583687948154
820999,2.8636299457521326e-05
821571,0.028648942374385027
821590,3.0480947621646083e-05
822089,1.920912051167626e-05
822777,0.001418942593969555
822874,0.00019999498913968167
822910,2.4449211447109018e-06
823012,0.000628830154739525
823165,0.0007133827619639321
823482,9.353359700212821e-05
824022,0.030502018893220798
824219,0.00021684146158234467
8245,0.00017159445767451475
824599,0.003994387905476101
824866,0.0005504873648356752
825032,0.0011654395137623919
825087,0.0004057481701767616
825168,2.5351685526365378e-05
825208,0.018671669731113016
825251,0.0018633264952681034
825387,8.643323823682425e-05
82584,0.021629530418726204
825883,2.06241165667341e-05
825924,0.00022600116403310002
826364,3.590416285552167e-05
82639,0.00010219249390475909
826660,0.0001191242461253836
827250,0.0006577873692128011
827367,0.0012037908219266892
82742,0.0004417281801891569
82831,0.009707148575986988
828507,1.8024284680170817e-05
828740,0.002756193812535279
828756,2.993128223847363e-05
828768,0.0011153504116885031
829033,8.623811101176762e-07
829122,9.216904220415023e-05
829125,5.4601817712125125e-05
829267,0.0033302289654469543
829643,0.0022177660342923857
830028,0.0004890461258355738
83013,0.004842132053906495
830319,0.0010105387058230858
830375,0.005192520033420087
830425,0.0005985168712579385
830538,0.0011952739741767076
83095,0.002823769265555622
831215,0.0049337349546032545
831236,0.0002444800704117586
831381,0.0001107094345623123
831448,2.1910408476473148e-05
831708,6.770393101059702e-06
831733,0.0003798679396779595
83194,0.0041767498170334864
832341,0.00022641266698691717
832507,2.2764525240989297e-05
833631,8.637293722686778e-05
833782,0.0019182707002568789
834108,0.0023580294041219236
834466,0.00027513140312817447
834673,3.396680108377046e-05
83554,0.04167967382981115
835585,6.423486116013009e-05
835648,0.00016127022355091948
835894,7.688879281881797e-07
836017,1.1617882247326887e-06
836312,0.0006149556262955587
836313,1.02394495790127e-05
836394,3.146071471358073e-06
837150,0.0009478062516045691
837215,0.0057138932566234615
837486,1.3470290278987145e-05
837592,0.0008704260793300678
837946,0.0015958703190733822
837985,5.0731223488575295e-05
838195,0.000603794095280402
838241,0.000313666450968745
838272,0.0019085214136632788
838300,0.0013612699022817814
838414,0.0028649419947464954
838524,6.555104050115234e-05
838559,0.003014446613374336
83859,0.00016493436501704517
838875,1.7883137373393942e-05
839369,0.0007588758941830668
840000,0.0029964944735033747
840102,0.007009263455756275
840215,2.9018335219380607e-05
840289,7.398460377477326e-06
840402,0.06956800033969822
840523,0.0016807695779460065
84053,0.004258645405872833
840708,0.0005670848064188036
841950,3.250268964030333e-05
84209,0.01820372906601454
842269,0.00031975443568479743
842351,0.00021595191993053727
84258,2.528447001289605e-06
842611,5.977445073427274e-05
842802,0.00589094526365046
843106,5.320077199595445e-06
843259,0.00016531711795513197
843607,0.0013782027693439664
843995,4.0164524706232175e-05
84446,0.00039589993724531154
845443,0.0008882932842421284
845468,0.0002448020742576078
845625,0.0006974888331088426
845662,0.0005078541428972682
845668,9.90737883018442e-05
845775,3.907148679526549e-06
846092,0.00015112980008744834
846634,6.201392173528016e-05
847305,3.471812355485811e-05
847374,0.0005347306537954937
847735,0.01118677850453703
847880,7.922435488427697e-05
847970,1.5658451973892284e-05
848034,0.0009227997080607742
84814,0.0004931067684669393
848572,0.0001345701283668614
848784,0.08325569299442447
84886,1.9966057701906755e-05
848913,0.0011022499543375671
848952,0.00015292854483483088
849246,9.751866449505478e-05
849405,3.917987763165559e-06
849672,0.004605158900287778
850161,5.398530791627405e-06
85038,2.6621500562660103e-05
850692,0.0007125833696589587
850693,0.0001437685691322754
851639,0.0002637390993084143
852007,0.005413188402917305
852405,9.89878388174702e-07
852665,4.927246525299858e-05
852688,0.007253031646464524
852810,0.00012699773933327405
852842,0.00030887268365429796
852855,0.021252879791867407
852997,3.7469338216028544e-05
853492,3.398435104871808e-05
853926,0.004143583273027027
85397,0.0007991013945203333
85410,4.6304683528860644e-05
854203,8.14075097521553e-07
85445,0.0001129727246664815
85448,0.0011101977699757458
854854,1.9517108080631734e-05
854866,3.6319612590799026e-05
8549,0.0002441388393202041
855232,1.5611652712669751e-06
855356,2.0563578255308408e-06
855405,0.002232814127404143
855423,0.00553376858267691
855531,0.0030162846259149476
855619,5.522622147106924e-05
855773,0.00010988462431941285
855780,2.9971491558392326e-05
855836,0.0017529610561145138
855952,4.544397539971662e-05
856451,0.00014471474596766486
857203,0.0035439900092091685
857621,4.6827763828003415e-05
85776,0.00016244397243876383
85806,7.054530267359026e-06
858375,0.0009043328361804817
858710,0.0019596833666220485
858827,0.019015396500800124
85915,0.001657873830267496
859509,0.0002984928171451085
859589,0.00024751184746062897
859868,2.197016318869449e-05
860080,0.00037172551816079064
860561,0.00019122543306087628
861252,2.2643556236862936e-06
861687,0.00024497369179289115
861757,9.339068346327156e-05
863102,0.0004836204399707655
86312,0.0012951153306602894
863733,4.397741366818484e-06
863774,2.213684114770558e-05
863790,0.0024627432096550853
864209,0.001438739956404884
864257,0.004025556603784803
865016,0.0035593679111671
866215,1.981209738872439e-06
866271,1.2144216180835221e-06
866417,2.3149429823201144e-06
866491,0.0395623474436803
866786,0.007643078628747864
866841,0.00013546530201166693
86750,0.00010824855644164418
868063,1.7302115702708127e-05
868092,0.0011439544683605485
868174,0.0006218472791966983
86826,0.0009915285804418163
868306,0.0017980306152819544
868456,0.0015702697653923192
868616,5.921761170315754e-05
86927,0.00012619047649729817
869409,1.901761777211928e-05
869417,0.00028782895404730465
869487,2.0071252947965275e-05
869708,4.999303177962356e-06
87113,0.0033419472768387902
87179,0.00012700423593319736
873886,0.013559263052887977
874289,0.0013676411867616048
87597,0.00037767372040245034
879144,5.8370805949498435e-05
87922,2.0082262353116088e-05
87985,0.0020419696675102717
88035,9.019613989590632e-06
88180,0.0010936942960879602
8828,0.00536910582365076
882950,0.00015127153739064186
883318,0.00496404060819099
883345,2.3583862444098804e-05
884449,0.0001218509700374335
884686,3.173632114788241e-05
884962,0.00017511786954382767
885375,0.00040073987009570783
885875,4.025627670096919e-05
886961,2.1764028165938617e-06
887348,0.0006859357114131801
887513,0.00010343859441727129
887619,0.001479855342324185
887638,0.0006968420636023708
887718,4.9916547753465674e-05
887719,0.0033051461682672813
887806,3.26150973953166e-05
888484,2.7692382823770607e-05
888730,0.008250449414147832
889097,0.00014425354202601657
889449,1.0393723075834373e-05
89018,0.0016713479375591476
89021,0.0002583645133877403
890559,1.453321617659717e-06
89058,5.1915432488783684e-05
890724,3.315220414986242e-05
890799,5.993137951961044e-07
891032,0.0007372568492704945
891063,0.004070834885169909
891264,0.0009437522456887357
891575,0.0005674554646115376
891907,0.00019210362360561227
892586,2.4788537780130468e-06
892771,0.004181182248629761
892775,1.0404593003535483e-05
892823,0.0003955672052031786
89305,0.0010754741090265923
893111,0.0028013724297170886
893383,9.541854122080507e-05
893719,0.0012797377237165274
894335,0.025135615577931585
894465,0.1381234182625056
894531,0.00039398440227914
894664,3.3681894959816382e-06
894827,0.00042008286303647747
894831,0.00011285121015724181
894847,0.0017489294369360453
894956,0.006720730886468433
894962,0.00039140069448664915
895136,0.009706014125707494
895443,0.0033268773703741595
896216,1.2946521285642867e-05
896817,3.7593237494526016e-05
896965,1.4074020865523994e-05
89710,0.0011422006488242592
89713,0.0005761227117867929
897214,0.00023922244884678844
897322,1.8370884761396754e-05
897783,2.64296747215626e-05
898188,4.309786539482114e-05
898275,6.149787252944699e-05
898331,0.025216049181588693
898336,0.00019522796968820264
898479,0.000120446125385627
898828,7.696631898387631e-05
898946,0.00019698873573582214
899198,0.0002678871979880042
899223,9.50210695378063e-05
899530,0.018934184335927667
90011,2.3149429823201144e-06
90018,0.0004471872418958648
900349,4.03289123120737e-06
90079,2.375478217356259e-05
90124,7.401702452785831e-05
90169,4.03289123120737e-06
90188,0.003862200249983503
902138,4.588317376221031e-05
903009,0.00031368166101395284
903609,0.0021922758196198243
90389,1.7497561122868248e-05
90803,0.004173928091162003
9084,0.0012310710846149648
90945,1.4795331307773375e-06
91122,4.161831914100585e-06
913130,0.001214406565202809
913210,3.425420797281025e-05
91438,0.00024654407979048126
91650,0.02748991530617342
918290,2.4317699745180356e-05
918400,0.001438622444920164
918569,0.000504964076429261
918600,0.00017720583590815527
91879,3.681955621103407e-05
919239,1.1760062403686352e-05
919282,1.3419623303469327e-05
919418,7.567332864143366e-06
919525,0.0011489901807123395
919598,0.0002476095767004596
919603,0.0007309738817412345
919812,0.00018116872471295926
919846,1.0476397123761224e-06
919853,1.0617123717134102e-05
919928,7.87639296459115e-05
920073,0.0004004938296215499
920101,3.348634670359968e-05
920117,4.393882118041006e-06
920939,3.0175941854064184e-05
920994,0.0009144645158270494
921002,0.0029474603434826415
92107,7.182977565803524e-05
921289,1.1617882247326887e-06
921306,0.0030053680507556384
921359,8.421607392911926e-06
921384,0.00013137932045864474
921542,0.0007917381514196742
921598,6.0732824445179354e-06
921710,0.00047057389556752515
9218,2.3253145882555472e-05
921965,0.0001904856659711279
922200,0.0007221072621936639
922398,0.001338299183814935
922728,0.003222781034036151
922811,1.3007401283997643e-05
922911,0.00012832783509460511
92303,0.0006266460642672819
923033,0.0010845338120677491
923063,2.453774062816616e-05
923323,1.934218099427857e-05
923384,0.0005687784558765688
923432,0.007080286963741746
923618,0.00022445965006897756
923705,2.886328906065565e-05
923745,6.62383465919871e-07
923801,0.0016333776100749633
924232,0.004780997064271992
924318,7.785952066218657e-05
924508,0.0006727564227956174
924780,0.000466658613778144
925066,0.0017563860065430085
925181,0.0002955560849066236
925450,2.783669030471487e-06
925528,0.00020400637370909143
925837,0.0009873991694321876
925852,0.0004290687548560635
926108,7.799447148252789e-06
926115,2.0071252947965275e-05
926237,0.00037251493649062507
926307,9.298090981017911e-05
926428,0.0006650665291415605
926548,0.006514915552848476
926604,0.0022161046779666073
927373,6.656831583211738e-05
927555,0.03528488489498541
927627,0.003301635695898717
927650,0.000550887069563368
927736,0.00031365416031820084
927795,1.5680227093924322e-05
928160,0.0009116524794490897
928351,0.0003319453150182463
928942,0.0053571084222121205
92942,0.008424713541357175
929776,0.0009053525614774753
930204,0.0015740643118989826
930642,0.00010994215143451158
930722,9.731387295675873e-05
931086,0.005047408153043209
931105,0.000759584634640511
931231,0.00012744512647169825
931567,0.0007815220125576614
932299,1.619048880021138e-06
932665,0.0071687305050465435
932858,0.003081693342930958
933172,0.002929106324760585
93322,0.0025833584911769
933458,0.00014776410992510108
933568,1.859986908863984e-06
933633,1.627650240745287e-06
933809,0.000590406246806856
933883,3.5852068801859875e-05
933898,0.00048643854792569224
934069,0.005352722493071505
934243,2.8150219697755744e-06
934350,1.522934339845393e-05
934721,0.005789905048368461
93533,0.0011911210250752798
935330,0.0013914339676034994
93566,0.00022578445855583459
935739,2.2027797868464142e-05
935990,0.00020544885171007346
936095,0.00015577791011030115
936190,0.002814407510702663
936206,0.004548274790865416
93632,0.000229611151134472
936425,0.0009026015133503089
936658,2.152522366327044e-05
936946,0.001845151073490041
937003,0.006801998781334994
937098,0.0013954149916075638
937150,6.797073411823907e-05
937397,2.365148671137869e-07
93849,1.5407113120463765e-05
938638,0.00011548738650920316
938878,1.4439208209705689e-06
939187,0.0003583295575178673
939565,9.032258804887905e-06
939567,0.0027828521944987246
940583,4.323856983405577e-05
940831,0.0002884433708319858
94126,0.0003653363891142832
941579,0.007042959605454945
94205,0.007248352720791642
94210,0.002484266395693789
94224,0.007948503563982792
942252,0.0026721236478121726
942335,0.0007575336690506723
942529,0.008427467275389532
942624,1.1904166696427083e-05
943268,1.3612110875623906e-05
943827,0.00023577207373291504
943936,0.0006497993080550069
944084,0.009949955833306953
9441,9.215465501049597e-07
944105,1.0739244229267113e-05
944206,0.0016641297290359487
944293,7.35310323660858e-05
944310,0.022256843088922455
944349,0.0016905217422807377
944700,8.496341764779884e-06
944933,4.5894709039601257e-07
945196,0.00022547466610196127
945269,0.003383596680056682
945951,0.00034503631961259074
946137,0.0004790229792160958
946560,0.0006398870831959032
946563,1.4482183248012773e-05
94658,0.0005734681484960724
947563,0.0006975278566068228
947576,0.00042916688712910865
94764,9.317995841940925e-05
947752,8.546320245749176e-05
947816,0.002547008623219776
94792,5.920103179233148e-05
948061,0.0002975730257684709
948171,6.547488229179087e-05
948333,2.0437033158352663e-06
948557,6.559282265934609e-05
94861,1.2946521285642867e-05
94890,0.00013864612780435908
949211,1.1594576168392098e-06
949259,0.0006685877868308853
949619,0.00023222294509344288
949780,0.0006282692816017974
949820,0.004213309292086235
950441,6.255327028357513e-06
950571,0.004003789803551014
950956,0.0006545728733117887
951374,3.9271979712760345e-05
951375,3.342864936655246e-07
951384,0.0004849975226948372
95176,0.00018159806295399514
952786,5.585568443218531e-05
952794,0.0018362489148524973
952834,8.229947621584048e-05
953552,5.8108908855548126e-05
953875,5.088612846319727e-06
954646,0.005664891266427585
954694,0.011768933454193317
954817,0.0013391583852624292
954964,0.00015081637638497474
955009,5.929591242968823e-06
955544,3.2537160632401996e-05
955647,7.794273285320165e-05
956093,4.8596555308344304e-05
95613,0.002383555871316504
956268,7.188063090818686e-06
956707,3.9573379493082936e-05
956973,0.0006239122616003568
957085,0.0005488489753160187
957296,0.014030838191160229
957340,7.160217300384196e-05
958076,0.005527488518488209
958533,0.0009892222241048197
958768,1.1264590811796753e-05
958839,1.7864748607309853e-05
959770,0.023221829371183063
959775,0.000607927372943179
960674,0.02712628840111383
960690,0.0020018162478735693
960874,3.3623415595577114e-07
961133,0.00025511240608149237
961152,0.0016900028459881165
961234,0.0005160461633697671
96142,0.00033754911703159365
961427,0.0003582869333398012
961688,2.640324078358333e-05
962064,0.002289982315910429
962339,0.00024977295858212535
96379,0.004797393629067043
96576,2.0217145112595784e-05
96613,0.003492092307357217
96744,0.00019917764402826383
9680,0.0034730745798751067
96944,9.51703455155514e-07
96964,0.00018801265387339566
96977,0.0005811310344958873
97173,0.00039728441722858775
97182,0.0017308385834625046
97325,0.0006123120265143209
97384,0.0002875379608195192
97395,2.365148671137869e-07
97491,6.421653659426656e-07
97529,4.738522607768854e-05
97786,2.396790929461021e-05
97949,6.714285978084074e-07
98081,0.0020013477551323452
98189,0.010232790994705945
98278,1.7058292346276213e-06
98465,0.01191728906425758
98467,2.365148671137869e-07
985076,4.248170882389942e-06
985124,0.00018159806295399514
987481,1.8583865405460023e-05
987491,0.00707140800802089
987621,0.00038950356797142827
987777,8.795482733636969e-06
987922,8.564158722312271e-05
98819,1.5628319474034392e-05
988386,0.0004962949394562821
988440,0.006999479446227089
988471,0.0007563787893886216
988529,6.704245398612351e-07
988627,6.6425235873002084e-06
988638,0.0027886176607106734
988655,0.00017456269011858257
98944,5.864932252948889e-07
990366,1.2946521285642867e-05
990368,0.001063250095479849
990384,1.2001395309027057e-05
99104,0.0010756539024334658
99198,4.0570704105761034e-05
99246,0.0010285855981975603
99449,0.00011704528050461696
994823,8.870970567331872e-05
99561,0.0024627225537129115
996127,8.496341764779884e-06
99753,0.00021956918148177972
99888,5.993137951961044e-07
