id,A,B,C,D,E,F,G,H,I,J,K
183777,-1.600647135,0.424063707,0.303611012,-0.235195672,-0.12705985,0.584255534,-0.010004313,0.09779771,0.00600737,0.092690063,-0.066525479
184199,0.427786525,-0.491235269,0.791020235,0.221233201,0.234336981,0.072234198,0.133682199,-0.361647716,-0.138260413,-0.011891487,0.033916436
185155,0.682246441,0.329761228,0.31558168,0.170428903,0.245130604,0.158708238,-0.048235782,0.627948112,-0.193084955,0.223724086,0.075346962
185383,0.205897774,0.252370137,-0.72047642,0.159323143,0.760627463,1.33791415,0.21959766,-0.154062053,0.616601209,0.065349471,0.03021822
186125,0.829640333,0.296886848,-0.275316646,-0.327026611,-0.062465641,0.273583542,0.020726237,-0.15971288,0.356090399,-0.387100279,0.026288545
188190,-5.600089224,-0.653973422,-0.339919825,0.499886854,-0.209628534,0.138271781,-0.02921494,0.025381254,0.027852359,-0.457870457,-0.032637055
188202,2.228846607,-1.011243862,-0.588009964,2.498508454,-2.097236476,-0.089078242,1.127758165,1.048908641,-0.444021526,0.491984589,0.093313316
193444,-6.230851554,0.246785912,0.387468663,0.345122047,-0.087062722,-1.089623006,-0.557287794,0.305131784,0.17985235,0.093288248,-0.061278447
197921,-1.032456735,0.44704364,0.440247367,-0.40651655,-0.196901918,0.119182222,-0.249017279,-0.057018462,-0.080938695,0.17790303,-0.025980573
198532,1.069544437,0.689452551,0.196775118,-0.677172438,-0.470679993,-0.109261041,0.014326311,-0.109170662,-0.029894862,0.027314246,-0.027120035
198922,1.319723745,0.426858244,-0.062370321,0.36107639,-1.433319706,-0.035423731,0.24849141,-0.27776821,0.091849319,-0.033110503,-0.047470351
199194,1.942208526,0.129876141,-0.875677163,-0.446374132,0.081764604,-0.036373191,-0.30724147,0.060176928,-0.378337145,0.354711853,-0.002402655
202084,1.712572305,0.338457314,0.14391927,-0.662878273,0.02431572,0.107843798,-0.408767405,0.045337835,0.145895261,0.137750702,0.029971772
202344,0.881450083,0.37460512,1.055388311,0.12150993,0.180959361,0.294657838,0.040586517,0.025729505,0.021989843,0.062895808,-0.009769784
203695,-1.106375735,0.749397396,0.248907412,-0.239488325,-0.160927462,0.324083387,-0.116424652,0.135020073,0.137409344,-0.028238239,-0.059866742
204708,-2.9768372,-1.681993186,0.204640599,-0.391404084,-0.611545874,-0.080221934,-0.419690874,-0.116181988,-0.144981547,0.134384299,-0.04829328
204847,0.798141811,0.020623421,0.573315781,-0.49681283,0.334578139,0.163146044,0.178504339,-0.030731382,0.12005703,-0.240254296,0.046021143
206167,-4.617789144,-1.740032747,-0.047343656,0.492921767,-0.163810742,1.033125805,-0.294535014,0.222912867,-0.006460884,0.043942775,-0.07520789
206658,1.785258482,0.761407696,-0.033588942,0.013382817,-2.366882501,-0.954564171,1.032061062,-0.513750368,0.450081416,-0.10559366,0.051785537
210143,-0.490948023,0.244952822,1.588685899,1.066748797,0.831393816,-0.621613631,-0.314024958,0.007821365,-0.281015189,0.267940716,0.02106645
210323,-0.465644807,0.365383959,1.119366902,0.606078123,0.217669461,-0.462347657,-0.069294832,0.309581556,0.113437533,-0.136652073,-0.125875176
210425,-1.294149005,0.429881969,0.536572372,0.360986411,-0.034156104,1.034494057,-0.216300489,-0.202614266,-0.22603158,0.058520844,-0.041889441
211424,1.669329391,0.129465278,-0.550866699,0.365301638,0.005896761,0.53304119,0.167350621,-0.388880829,-0.135609884,-0.113093173,-0.035816178
211483,2.226814153,0.368979156,-1.919158675,0.039662802,0.608985542,-0.74686545,-1.060290347,0.078066016,0.144838417,-0.17828821,0.164256022
211570,1.596604835,0.430638432,-0.515744566,-0.291835425,0.236065717,0.330502555,-0.017272775,0.081226902,-0.009208816,-0.014232467,-0.003154509
217963,1.784961031,0.474364515,0.3916337,-0.266850905,-0.7591592,0.155806828,-0.008036977,-0.510227399,0.011433878,-0.09373347,-0.157941176
218473,0.557009385,-0.236643514,0.013901928,-0.84583989,-0.065821796,-0.189093587,0.234082652,-0.031118136,0.101705987,0.181575488,0.017514315
219287,1.459303625,-0.925927311,0.199297508,-0.17603383,-0.001059905,0.532101831,-0.151968975,-0.139218208,-0.237446793,-0.178314379,-0.032622174
220946,1.896729743,0.53836927,-0.82376281,-0.207435148,0.076863345,0.032775311,-0.023447782,-0.460142644,-0.365798003,-0.180984146,0.055793724
221426,-2.378453194,0.683847495,0.773518439,0.46776213,0.369521629,-0.599383949,0.075415877,0.110826537,-0.127488145,0.100980429,0.078902052
222153,-1.664987783,0.45194127,0.616472009,-0.096623093,-0.050348504,0.008877763,0.031690084,-0.056491676,-0.292593524,0.043662089,0.069083244
222959,-0.331931432,0.859084195,0.43154267,0.478214644,-0.010464664,-0.223008312,-0.24186457,0.368352601,0.30594196,-0.1216586,0.018526202
224345,-2.247569624,-0.547223387,0.239354603,0.292359323,0.465773032,-0.765695531,0.08579078,0.154107156,0.097440576,0.141511598,0.02873785
224925,1.357332434,0.75812418,-0.373061995,-0.394177054,0.251336766,0.31264981,0.381414174,0.130774986,0.197194275,-0.017135725,-0.009675931
228180,-0.87797325,0.454237538,0.478489286,-0.37826733,-0.425494274,-0.241865482,-0.015476535,0.078770937,0.043456379,-0.066315394,-0.023199979
229157,-1.053754722,0.425117844,0.235675771,-0.280479012,-0.361099519,0.501068224,-0.103792134,0.16015214,0.108692055,-0.157267601,-0.065877884
230111,0.964816374,-0.233143081,0.069815812,-0.700125276,-0.358530311,-0.283215346,0.085153401,0.027990088,-0.011888577,0.15610316,-0.130943261
230784,1.217166274,0.481844875,0.663856453,0.024424086,-0.70130935,0.074528032,0.17113492,-0.321281658,0.116390275,-0.138427145,-0.007757103
232701,1.448052835,0.024353352,0.432261016,-0.892974974,-0.25098482,-0.497108036,-0.208290741,-0.087898473,0.018246295,0.033026656,-0.067460855
234192,-1.770682936,0.599890572,-0.659571681,-0.340110616,-0.498709582,-0.429315197,-0.069987552,-0.083463662,0.041104401,-0.163139518,-0.167401575
234374,1.734441624,-0.521224099,0.081798728,0.024614296,-0.144680776,0.01875441,-0.048697216,0.650295453,0.059626927,-0.168485158,0.066431953
237668,-0.922678999,0.129515995,-0.073208507,-0.554818233,-0.353664863,0.183968733,0.02406003,0.058582462,0.05165159,-0.019688441,-0.082557606
239638,1.03365759,-0.51668823,0.078172452,-0.738779446,-0.569150807,-0.568362481,0.302255166,0.248111784,0.000137647,-0.313987587,-0.068643886
240923,1.198138453,0.832286059,-0.593418564,-0.720780719,-0.132319064,-0.108788868,-0.065880954,-0.239125292,0.172064062,0.012830759,-0.026044513
242473,1.306373038,-0.519863157,0.427408302,0.275661601,-0.213446255,0.702445717,-0.080985006,0.013906047,-0.069725719,-0.235444225,-0.029684916
242949,0.922303001,-0.507705858,0.438883276,-0.008143193,-0.067398688,-0.094273635,-0.117448915,0.131709005,0.014023675,-0.0076542,0.013169631
243238,0.490288829,-0.51626417,0.365506856,-0.813747389,-0.362978659,0.162978954,0.079383356,0.151186322,0.074314504,-0.140241534,-0.095395199
243777,1.678366723,0.629302333,-1.045515912,-0.290752235,0.06383585,-0.128291122,0.019741648,-0.080224676,-0.054600869,-0.057813807,0.078212888
245019,1.399904793,0.294729576,-0.397921442,-0.441049596,-0.16311929,0.424176467,0.089342771,0.124192717,0.100994838,0.165518846,0.100500169
247699,-6.014302544,0.209557067,-0.041103486,0.441997919,-0.040262304,0.080252518,-0.210754924,-0.0686689,-0.060916957,0.143448944,0.031196487
249420,1.734204357,0.328183005,-0.039045898,-0.014098972,-0.082572105,-0.175973137,0.239689409,-0.313719561,0.092180804,0.009868789,0.048497664
250976,-0.516249221,0.751091427,-1.686125561,-0.312977857,0.581532952,-0.123928156,-0.007747953,0.476674804,-0.023584947,-0.028295827,0.096883542
251206,0.386928607,0.808802206,-0.825172893,-0.525652946,0.221159503,-0.007064842,0.183406321,-0.091801242,0.48235142,0.271710129,0.037538907
252509,0.541748427,0.317166899,0.193389637,-0.569155596,-0.358573273,0.351066461,-0.095538256,0.428302836,-0.097114364,-0.274563351,-0.001799872
253076,-5.151460705,-0.621875705,0.197716075,0.040242657,-0.046419716,0.753131896,-0.510850363,0.138251327,0.007914516,0.112521414,-0.087676176
256482,1.028643519,0.419129896,-0.711514087,-0.531556388,-0.330978776,-0.540947091,0.192601361,0.239736421,0.140539511,-0.137571158,-0.07866164
257364,-1.428297707,0.427752865,0.190131293,0.136984727,0.348819132,0.074693948,-0.419059057,0.037738847,0.296658042,-0.024065992,-0.017773957
258514,-6.110407755,0.335226894,-0.048361133,0.438264639,-0.086546371,0.471743936,-0.180121569,0.710745916,-0.39797009,0.018599749,0.150004759
259240,1.154489463,0.349481914,0.405971698,-0.899989849,-0.181209299,-0.029265302,-0.227057406,0.071978439,0.012699443,0.049893371,-0.055323341
260384,0.332993034,0.85238334,-0.140768554,-1.051536354,-0.301177376,-0.304045145,0.189225524,-0.01283961,0.233153758,-0.151978043,-0.031319983
261332,1.772926626,0.391310356,-0.601007112,1.375076146,-1.925150464,-0.518150345,0.775676957,-0.16065207,0.367516076,-0.055107117,0.128578309
264430,-0.631377882,0.74204679,-0.353995796,-0.555475359,0.339957251,-0.091181438,0.407439814,-0.130674453,0.14427933,0.016397547,0.009833957
269390,1.461977042,0.00094476,0.459357231,0.660751579,-0.375722294,-0.181236554,-0.285178244,-0.269265356,0.060274358,0.076882468,0.007449517
274520,1.177901078,0.486483894,0.222037169,-1.047013591,-0.539951797,-1.002507937,0.101358937,-0.135958451,-0.126550937,0.176156673,-0.007472366
274822,1.010695744,0.762954936,0.264163253,0.233586407,-0.059769017,1.157832269,-0.139420117,0.562505595,-0.113257092,-0.069554026,0.044351945
276592,2.349773501,0.022534219,-1.802429103,1.953705128,-2.337800719,-0.211973345,0.841705438,0.021300935,0.339320658,-0.167997796,-0.168610407
276626,-3.678423238,-0.988476777,0.230997179,0.908935646,1.057382002,0.271595561,0.023825406,-0.022821385,0.41361768,-0.059512645,-0.007160374
279308,-0.856562531,0.421250215,0.092711903,-0.443736534,-0.301824953,0.62936749,0.143822609,0.090813996,0.232557971,-0.078588665,-0.004732397
280956,-3.074328683,0.385332775,-0.454673105,0.145705516,0.245039295,-0.552535383,0.724061143,-0.026136071,-0.613114437,0.035472617,-0.007578739
281225,-4.0823584,0.609255888,-0.09781724,-0.804822533,-0.606011019,-0.671266872,0.055456853,-0.106719158,-0.129240799,0.167623863,0.071245531
282731,1.954111473,0.648846735,-0.563019802,0.13726829,-0.481825987,-0.487585591,-0.574829724,-0.199325389,0.288479567,-0.092606914,0.07647239
282752,0.516652403,0.452424497,0.259262919,-0.317720205,-0.068706834,0.467957167,-0.324662993,0.049319283,0.078836654,0.040715698,-0.043005292
282912,2.162803236,-0.290461767,-1.25018094,-0.088614681,0.292806237,-0.482719967,-0.765188603,0.116913386,-0.493946963,-0.287966439,0.05530928
283538,0.630665421,0.151471112,-0.243516082,-0.670048656,-0.188313575,-0.206574993,0.077391723,-0.227629544,0.11973305,0.021937892,-0.031204121
284546,-0.09442724,-0.538258939,0.310832738,0.129968716,0.160264379,0.660167581,0.043118905,-0.020448627,0.01486941,0.248661128,-0.090510941
286092,2.422578667,-0.666146423,-2.78394414,0.703387583,0.667478072,-1.131054915,-1.529230455,0.379048727,0.074526124,-0.140698308,0.155614926
287350,1.188468171,0.662507383,-0.440586249,-0.553612688,-0.075123376,-0.254101407,0.233699322,-0.540755181,-0.061428042,0.208455187,-0.141385847
291235,-0.710163124,-0.936912142,0.298267696,-1.045103351,-0.325815121,-0.140966661,-0.155269012,0.095709981,0.087409949,0.04824409,0.068380591
293391,1.253609797,-0.023954957,-0.008200029,-0.047879074,-0.325585479,0.212679962,-0.002958683,0.154033967,-0.316521106,-0.072020086,-0.17138119
294197,1.535603391,0.86394562,0.147867353,-0.017434169,0.039591675,0.657965113,0.106394548,0.182795097,0.249257911,-0.271822824,-0.065756049
294511,1.191102278,-0.543364939,-0.519657165,-0.869360303,0.411352907,0.049081996,0.15625547,-0.040029092,0.031799438,0.059302336,0.081626181
296402,1.219194531,0.440607902,0.136910307,0.073553842,-1.429809617,-0.047644812,0.303794267,-0.451837179,0.285089301,-0.003440146,-0.09155345
297569,-2.793928114,0.835905734,0.494143861,0.245738512,0.247010668,-0.258373567,-0.337038183,0.159890524,0.234602945,-0.002581593,0.009580692
297955,-0.001331383,0.86189581,0.248479937,-0.042845163,-0.297637646,-0.398876695,0.228854514,-0.247369375,-0.068978961,0.105969953,0.010391969
299776,-1.407465943,0.134562688,0.038480508,-0.62741241,-0.193517682,0.050808829,-0.12236873,-0.084678755,-0.047915631,0.001355699,-0.090637698
300013,2.533010447,-1.757764208,-1.561657789,2.227403858,-2.570487404,-1.086947275,-0.304413447,0.243085128,0.395383389,0.143813666,0.296257431
300578,1.316535507,0.886226155,0.187075003,-0.614171565,0.162665974,-0.195416372,0.065468804,-0.064955992,0.084131863,-0.315775302,-0.015377444
301404,-0.30603147,0.466858655,0.719623913,0.205806119,0.280870197,0.652755118,-0.100525726,-0.076665602,-0.130954288,0.230378842,-0.100066046
301919,-0.898983951,-0.520269302,0.848178846,1.028665839,0.339525655,0.392872268,0.142857777,0.505592358,-0.151321041,0.017284481,-0.015686858
302026,-8.780727411,0.641329322,-1.122493828,1.130840363,0.558524755,0.637772243,0.040430971,0.188480091,0.02343672,0.216924109,-0.018309771
302955,0.386908847,0.727819922,0.768120201,0.312180056,0.253587286,-1.062038436,-0.090155549,0.090959711,0.1391637,-0.366302161,0.075081907
303651,-3.458190129,0.697021836,-0.118379046,0.308285813,-0.686826163,-0.87670545,-0.384579478,0.098190301,0.158771775,0.227681966,-0.0264349
305335,-2.72553588,0.813653385,0.282066002,-0.19460724,-0.426999598,0.226926223,0.028449065,0.306610049,0.092920874,-0.024229657,0.047505146
307025,-0.757365484,0.447596466,0.638925891,0.617962224,-0.229574748,0.492223916,0.077542226,-0.165894575,-0.337114622,0.16479058,0.013669068
307913,1.309814586,0.315581997,-0.280177738,-0.578594562,-0.283918064,-0.721196617,-0.366515817,0.088214315,0.115179144,-0.07538542,0.019163993
308625,1.931272975,0.235475895,-1.755631258,0.007598731,0.792877672,-0.182358204,-0.925049593,0.177603966,0.125541251,0.067562046,0.036774803
309328,2.134920998,0.396543619,-0.313911003,1.977066402,-2.030615784,-0.18582417,0.314445183,0.000610023,0.309441306,-0.019405355,0.176687476
312657,1.164581959,0.329524314,0.161310166,-0.100940014,0.358183494,0.532696514,0.322986524,-0.019008065,-0.007886654,0.012103985,-0.030917717
313521,-2.4179083,0.224416509,-0.98545718,0.027847902,0.433426741,-0.295105164,0.61007293,-0.234831889,0.636477788,0.118653179,-0.111181411
314155,1.155858274,0.201574594,0.965461899,0.757355678,0.114529293,0.795205551,-0.12219218,0.053921609,-0.051908366,0.12956658,0.032639725
319846,0.294553188,-0.546322459,0.033199204,0.014709974,0.347808145,0.803461954,0.111217884,0.144637009,-0.11314171,0.154643382,0.093414497
319945,0.28449486,0.310298868,-0.030126351,-0.820005956,-0.593990992,-0.233475495,0.24860536,-0.018482605,0.037633711,0.069329172,-0.008036975
321126,-4.210678394,0.386522884,0.093211997,-0.031691112,-0.532979163,-0.758639083,-0.059204685,0.780604867,-0.047304943,-0.006605821,0.022191144
323194,-0.014520427,0.76338634,0.003589292,-0.699110461,-0.101417609,0.084243029,0.242232155,-0.135800011,-0.025340564,-0.089198872,-0.005885515
324646,-4.671106795,0.754712887,-0.274595663,0.100410927,-0.592102813,-0.110408901,-0.119966549,-0.124683988,-0.373144296,-0.001002848,-0.088735544
331400,1.462661179,0.754829393,-0.625328168,-0.616555395,0.380883632,-0.037525732,0.420648483,-0.19542756,0.327656207,0.119867583,0.083047044
333903,0.004995104,0.452661817,0.168115392,-0.603759007,-0.499826065,-0.492803508,-0.063095998,0.107064167,0.057450068,0.138715131,-0.079367353
343396,1.405265689,-0.197052851,0.652549286,0.215655117,0.107779848,-0.100485653,0.254170554,0.114032565,-0.032753141,-0.166173355,-0.021930845
345227,-1.058891672,0.860552611,0.330410439,0.634904614,0.842764962,-0.443784644,0.146768845,-0.014582672,0.459655553,-0.016862811,-0.006714078
346684,-1.376741735,0.615820639,-0.556058546,-0.73713748,-0.048722025,0.14138108,0.047743293,0.034159248,-0.31445291,0.047640083,0.052722634
349180,-0.859542733,0.838275799,-0.194202907,-0.425910588,0.298611002,-0.268099357,0.50251071,-0.163204555,-0.262944056,0.019164316,-0.014227357
352171,-0.484016589,0.221580896,1.194081904,0.877232487,0.659507961,-0.685072465,-0.373437707,0.095872909,0.090942374,-0.388437464,0.068762813
354609,-1.048393698,0.4509847,0.194423086,-0.626998666,-0.263579185,-0.830750686,0.147811938,-0.12829031,0.047181234,-0.029871556,-0.143734382
354883,0.854829566,0.341222203,0.331334757,-0.038466075,0.043910964,-0.307528696,0.202491769,0.096354628,0.034115629,0.140534603,-0.030880188
358532,1.172157713,0.175269856,0.238229166,0.002967664,0.352275373,0.524147918,-0.092627688,0.155708928,0.139153442,-0.048482379,0.005886173
360948,9.09577E-05,-0.496213588,0.607736384,-0.853675453,-0.217263518,-0.535748307,-0.084186803,0.05470161,0.130654129,-0.108591994,0.005705022
363307,0.560949931,0.370943213,0.717342031,-0.871269158,0.068164738,-0.422223389,0.014089931,-0.002934939,0.097183561,-0.096149486,0.03981348
365542,-3.160241879,0.733182284,0.333001302,-0.65940848,-0.328856224,-6.56293E-05,-0.310113846,0.093552727,-0.083261144,-0.178342299,-0.08621264
367231,1.187757445,0.834217236,-0.644371007,-0.672832159,0.21669629,-0.000394809,0.124133456,-0.350446462,-0.001253174,0.158536748,0.150026963
369183,0.912675305,-1.593567526,0.243858907,-0.323370579,0.573132999,-0.559834541,0.681391412,0.053821838,-0.187778513,0.02424743,0.002783237
371258,-9.67597483,-1.141191196,-0.796367725,0.723748181,-0.242694108,-0.236447174,-0.28949146,-0.124061039,-0.342190546,-0.242125941,-0.08249445
372201,-0.813564535,0.427743305,0.183656868,0.667667018,0.58330743,0.746000543,0.26002425,0.532406418,0.026844456,-0.218508666,0.084938557
375101,2.115383996,-1.706153785,-1.922862941,-0.017010528,1.280776878,-0.320089219,0.035033004,0.243104753,0.047397739,0.250345229,-0.178216703
377035,-0.419631438,0.477042284,0.660328974,0.466371928,-0.009979831,-0.799108584,0.21207043,0.974635336,-0.101157961,0.026046719,-0.045428837
377581,1.398331117,0.790070935,-1.412633214,-0.223155825,-0.01012849,-0.676483661,-0.367157103,0.046483532,-0.092818708,0.235727554,0.009128458
382671,-2.680435373,0.447766025,0.683947313,0.946943409,0.450946147,-0.901012356,-0.297600897,0.076987187,0.266606566,-0.018203743,0.069098108
385180,-1.062180338,0.815321002,-0.037567559,-0.129215407,-0.168155351,0.579827459,-0.121810641,-0.13283692,0.204475102,-0.122207724,-0.130097659
385393,1.021551193,0.483336587,0.516109625,-0.14135229,0.150067107,0.106632428,0.089478378,0.149102334,0.233790328,0.049867177,-0.022208801
387097,0.623685251,0.807501023,-1.052808636,-0.450571544,0.859849279,0.194355971,0.59616779,-0.696464221,0.842940807,0.032484818,-0.073747018
389378,1.695669893,-0.224169657,-0.092846245,0.337049812,0.677819096,-0.678845538,-0.155307836,-0.126292835,0.423984451,-0.111778901,0.005367507
391285,1.823714628,0.409833319,-0.888911292,-0.258247495,0.194217371,0.368717519,-0.112559902,-0.107150381,0.029520874,-0.054979438,0.123906158
393031,1.015606314,-1.599077016,0.645153571,-0.408611926,-0.417012481,0.083313956,-0.15866207,-0.285912016,0.123270263,0.064296532,0.007210798
398020,0.651440793,0.404254514,-1.199919856,-0.440567071,1.048784471,-0.301033791,0.214722327,-0.306771574,-0.085154934,-0.074515161,0.07794556
398653,-3.986920278,-1.720682961,-0.215550708,-0.133217347,0.117137333,0.6200903,0.032246333,0.106360223,0.106384291,-0.291887555,0.06700294
401166,-0.962376754,0.664255483,0.263039697,0.830119037,0.567497245,0.011749602,0.193716992,-0.175598793,-0.079458053,-0.104306288,-0.068465551
406657,-2.589028688,0.648521675,0.012616184,-0.883168323,-0.17108487,-0.895705364,0.200146037,0.016911124,0.060775218,-0.260645537,0.002171666
407942,0.497943296,-1.027930349,-1.617255128,-0.418294204,0.256512823,-0.514040362,-0.413786243,0.352540911,0.301133237,-0.021172432,-0.230301661
408696,0.813199233,-0.560794383,-0.883414815,-0.677049935,0.761634858,-0.048705143,0.856847722,-0.260273687,0.030082321,0.201115872,0.02167357
409756,-0.811846356,-0.521486286,0.847320332,0.915990601,0.009373269,0.292397313,-0.158329507,-0.935779032,0.015870461,0.007285052,-0.080564421
411745,0.37479543,0.174965699,0.42733961,-0.362163587,-0.535627962,0.116097117,0.134879023,0.086265458,-0.179076331,-0.318451377,-0.050669072
414506,0.542354613,0.187345355,0.795545176,-0.011962385,-0.225987117,0.800762303,0.021146277,0.195269376,-0.108774684,0.081734491,0.020521756
425105,0.388199201,0.483056049,0.558211262,0.156042605,0.011806182,-0.692058058,-0.241405721,0.302714321,-0.243624119,0.215647932,-0.008509389
428329,1.475600125,-0.249777562,-0.199884412,-0.441024182,0.024843072,0.21551227,-0.468484751,-0.294597634,0.091581324,0.182068693,0.105684453
450883,-1.173166598,0.75548353,0.258883158,-0.641794189,-0.437385147,-0.044396155,-0.09315921,-0.06188413,0.165732375,-0.079807168,0.038618487
450991,1.70551709,0.852403566,-0.406516329,-0.7812823,0.017757074,-0.084122029,-0.251891076,-0.235565288,0.14776584,-0.193337906,0.017479282
457692,-3.900353158,-0.629396702,-0.072698988,0.319423381,-1.030259426,0.17185397,-0.353917405,0.20044256,-0.066379626,0.155000647,-0.023259765
457807,0.784901585,0.833962092,-0.130156363,0.469272896,-0.198893924,0.085937353,-0.396812048,-0.26152615,0.053282788,0.320036979,-0.002824231
467853,-0.788145687,0.63206557,-0.459652212,0.089841913,0.066812449,-0.315592276,0.787916792,0.557694864,-0.192419446,0.086739475,0.030463425
475209,0.671552494,0.69355203,0.307846894,-0.784717966,-0.428004009,-0.10526124,0.285494381,-0.211869894,0.141668996,0.00385974,-0.120694156
475511,1.20559855,0.485213129,0.656332506,-0.462666083,-0.296922614,0.447926527,0.002026863,0.285463822,0.110729497,-0.003592478,-0.013444084
478173,-0.170705493,0.891423708,0.399257191,0.81904733,1.127793351,-0.931374473,0.544611862,0.208172397,0.027654828,-0.455885994,0.037539995
479204,-0.471353992,0.174115364,0.234760637,-0.932643206,-0.299352138,-0.846771797,-0.100659444,0.481839318,-0.106672814,0.049879886,-0.074072669
479350,-1.423087183,0.448982718,0.5962959,-0.363732327,-0.4518394,0.054361749,-0.007846025,-0.176728772,-0.13026944,0.251398181,-0.012099404
480099,-3.585763557,0.268176796,-0.013083219,-1.183039411,-0.533845344,-0.66221792,-0.015490777,0.273966103,-0.091454579,-0.021202712,0.04957433
480956,-3.634368896,-0.300432202,-0.031665412,-0.2887977,-0.349696304,-0.548293395,0.266533695,-0.320864561,-0.315444977,0.21608428,0.096542849
480984,-5.136925393,0.225414763,0.163935707,0.691809974,0.168772132,0.636316732,-0.328643704,-0.175627655,-0.104575723,0.055849629,0.052645814
483587,-0.317000765,-0.580251672,-0.281261604,0.03450514,-0.565161202,0.481440409,0.145737058,-0.118876873,-0.31684899,-0.581706687,0.090535203
483716,-2.078692054,-1.641158851,0.772876792,-0.014280145,-0.090285853,0.546232409,-0.329966268,0.054855574,-0.324362437,0.269883247,-0.01135522
486305,1.927387383,0.100654606,-1.210939219,0.392663451,0.422217165,-0.12565627,-1.110935111,0.128539529,0.081905305,0.184366176,-0.301179988
487271,1.904010458,0.427229361,-0.141767502,0.561493447,-0.749921731,0.623521701,-0.027937992,-0.122722921,-0.122832537,0.123443233,0.041505182
488921,1.695450278,0.358139603,0.329752981,-0.64381371,-0.034508506,-0.04246043,0.578346351,-0.013429864,-0.117572524,-0.234641794,0.044327805
489207,0.416275067,-1.624056639,0.172585873,-0.175675916,-0.079312688,-0.449407436,0.064579416,1.044097757,-0.116943345,-0.038389586,0.049409404
502854,1.871234218,0.154386514,-0.663252111,-0.710191809,0.396004373,-0.150262472,0.464959764,-0.289294035,0.300047634,0.11424035,-0.11366171
503247,0.340448412,0.776735997,0.436132241,-0.364816888,-0.098006656,0.647865089,-0.290106831,0.272421648,0.144295503,-0.119215156,0.048352255
503602,0.152139013,0.453449217,0.183504431,-0.417444059,-0.194694005,-0.109220056,0.069362034,0.058227677,0.100726198,-0.042604171,-0.129629493
511257,-0.964004606,0.467020755,0.832939171,0.158364805,-0.149951158,0.092138484,7.71956E-06,0.108283471,0.066314292,-0.110927314,0.034047139
518252,-0.853465156,0.608679865,1.090345098,0.475581483,0.554704986,-0.019985705,-0.324215706,0.451309456,-0.061024792,0.078393773,0.079644122
518313,-2.099956509,-0.568722076,-0.103281314,-1.097951181,-0.40555787,-0.426962424,0.024527431,0.061525378,0.137348665,0.041674763,-0.10874863
524581,1.667380254,-0.053464039,-1.03816987,-0.341594519,0.625626101,-0.275613744,0.316359356,0.695191533,0.0946952,0.00467781,-0.004776206
527024,-3.418862423,-0.098588932,-0.169819102,-0.102757348,-0.06008696,0.430168415,-0.034189318,0.32804531,-0.000912279,0.102562456,0.030878864
529050,-4.50543476,0.380625419,-0.083406468,-0.801663499,-0.61107248,-0.759992395,-0.057393839,-0.034221455,0.076719,-0.002384616,0.021932875
533042,0.950442658,0.801568364,0.571397011,-0.665840327,-0.076545117,0.412190675,-0.236744852,0.029718721,0.092092256,-0.129341299,0.00200435
544965,0.862690446,-0.225496661,0.218994292,-0.831532279,0.168435008,0.377900935,0.165216326,-0.102469618,0.026821157,0.150188559,0.025745584
551872,1.311362989,-0.010450542,-0.234378385,-0.458697468,0.380884494,-0.399920226,0.206859029,-0.25876568,-0.099424033,0.274894346,0.021702268
554804,-1.333804822,0.276574275,-0.416569201,-1.154891692,-0.359127895,-0.417806127,0.311876221,-0.266257727,-0.093410116,0.258249271,0.051270536
556199,-1.915368572,-0.58528863,-0.042789726,0.165846185,0.672260703,1.133221919,-0.010200832,0.029389853,0.456724193,-0.07798163,-0.041631124
556242,1.902122609,0.317493586,-0.372425511,0.20718325,-0.004972283,-0.959793153,-0.39417329,0.185340531,0.051153017,-0.14928626,-0.006030782
562030,1.817833393,0.189117431,0.381038612,-0.022543108,-0.838886558,-0.35101523,-0.077835451,-0.421545004,0.085042857,-0.24791541,-0.113428924
562663,1.531504499,-0.910140743,0.523925002,0.077598955,-0.070548483,0.511409798,-0.156608601,-0.341581577,-0.109293949,0.055525397,-0.061643903
566984,0.276252093,0.795429689,0.480205439,0.026632472,0.071314374,-0.458413073,0.10710578,0.407020889,0.207137546,0.026591857,-0.191430208
569914,1.022194418,0.670389768,-0.134645839,-0.156912928,-0.190982455,-0.157856458,0.361794294,-0.01979701,0.036954664,-0.079096975,-0.056375819
572499,0.886802346,-1.600622363,0.591873773,-0.818699985,-0.25984458,0.395304144,-0.06514454,-0.378245414,0.159395629,-0.134315761,0.028183064
572508,-0.164933928,-1.583896133,0.800753985,0.044555723,0.463207999,-0.668704276,0.113119515,0.021661153,-0.040644225,0.028724034,0.016240567
572578,-3.487551939,0.369303762,0.065241718,0.825439643,0.211216353,0.762125163,-0.507190062,0.587729064,0.331246257,0.072947196,-0.070288763
575335,1.548442876,-0.959763939,-0.496411964,-0.445509367,-0.341801567,0.059916447,0.057389179,-0.369211573,0.007347458,-0.284542828,0.029500023
579037,1.412474262,-0.225385248,0.012897935,-0.879468287,0.036192746,-0.025421781,0.201922964,0.335155654,0.069676305,-0.180683855,0.074409315
582463,-4.959442883,0.36574321,0.052671015,-0.208263846,-0.410727842,0.008506385,-0.30750322,-0.398861279,0.107129221,0.030115645,0.033953239
583478,-5.336222889,0.341833852,-0.192364169,0.157468446,-0.309051445,0.218177862,-0.104613715,0.20706836,-0.177915167,-0.141871239,-0.114689133
